id,dataset_id,funder_id,grant_award,comments,awardee
118,305,2754,ANR-11-INBS-0001,"",
119,305,5801,RYC-2012-10970,Víctor Resco de Dios,
120,305,5801,RYC-2008-02050,Juan Pedro Ferrio,
121,305,5801,AGL2015-69151-R,Víctor Resco de Dios,
231,373,6169,JSGG20160229172752028,"",Dr Junhua Li
232,373,6169,JSGG20140702161403250,"",Dr Junhua Li
233,373,6169,CXB201108250098A,"",Dr Junhua Li
234,373,6169,DRC-SZ [2015]162,"",Dr Junhua Li
235,373,6244,SS201111,"",Mr Yihe Hu
320,429,1371,81430075,key project,X Chen
321,429,1371,81572679,"",C Peng
322,429,6269,2015JJ2161,"",C Peng
413,441,15522,"","",LC Bacon
414,441,3470,"","",LC Bacon
415,441,6032,"",Federal Lake Operation and Maintanance Funds,M Boyer
416,441,11763,"",Fisheries Division,MT Bremigan
417,441,3741,"","",SR Carpenter
418,441,3998,"","",SR Carpenter
419,441,15067,"","",SR Carpenter
420,441,14949,"","",SR Carpenter
421,441,15532,"","",J Carr
422,441,3470,U-91595801-2,STAR Fellowship Program,KS Cheruvelil
423,441,3741,"",Postdoctoral Research Fellowship in Biology,SM Collins
424,441,15523,Grant F-69-P,Federal Aid in Sport Fish Restoration Program,JD Conroy
425,441,2854,"","",JD Conroy
426,441,6273,ESD04HALFasch110155,Watershed Monitoring and Assessment Program,JA Downing
427,441,423,"",Lakes Restoration Program,JA Downing
428,441,3470,"","",CS Funk
429,441,3741,"","",MJ González
430,441,15524,"","",MJ González
431,441,3741,1027253,Long-Term Ecological Research Program,SK Hamilton
432,441,3741,"",Long-Term Ecological Research Program,PC Hanson
433,441,14871,"",University of Rhode Island Watershed Watch,E Herron
434,441,3470,"",Water Pollution Control (Section 106) Grant,C Hockings
435,441,15525,"",Lac du Flambeau General Fund,C Hockings
436,441,15526,"","",C Hockings
437,441,15527,"","",JR Jackson
438,441,15528,"",Long-Term Watershed Protection Program,LL Janus
439,441,3470,"",319 Grant Program for States and Territories,WW Jones
440,441,3470,"","",JR Jones
441,441,15529,"","",JR Jones
442,441,3470,"",Water Pollution Control (Section 106) Grant,C Keson
443,441,3470,"",Water Pollution Control (Section 106) Grant,SA Kishbaugh
444,441,15530,"","",SA Kishbaugh
445,441,15531,"",Clean Michigan Initiative,JA Latimore
446,441,3470,"",319 Grant Program for States and Territories,BF Lathrop
447,441,3470,"","",JA Lynch
448,441,3470,"","",LJ Matthews
449,441,3470,"","",WH McDowell
450,441,2886,"",Water Availability and Use Science Program,BP Neff
451,441,3470,"","",AI Pollard
452,441,3741,717265,Division of Environmental Biology,DM Post
453,441,15532,"",Massachusetts Water Resources Authority,PO Reyes
454,441,2886,"","",DO Rosenberry
455,441,15530,"",New York State Energy Research and Development Authority,KM Roy
456,441,2698,1003732,National Institute of Food and Agriculture,LG Rudstam
457,441,2201,"","",LG Rudstam
458,441,3470,"","",O Sarnelle
459,441,3470,"",Water Pollution Control (Section 106) Grant,NJ Schuldt
460,441,3741,1440297,Long-Term Ecological Research Program,EH Stanley
461,441,11760,"",Disciplinary Research Grant,PA Soranno
462,441,2698,176820,National Institute of Food and Agriculture Hatch project,PA Soranno
463,441,3470,"","",JL Stoddard
464,441,15533,2011-W-FS-7,STRIVE Programme,KE Webster
465,441,15534,"","",KC Weathers
466,441,3741,"","",JD White
467,441,15535,"","",JD White
468,441,3741,1638554,Macrosystems Biology Program,PA Soranno
469,441,3741,1065818,Macrosystems Biology Program,PA Soranno
470,441,3741,1065649,Macrosystems Biology Program,PA Soranno
471,441,3741,1638679,Macrosystems Biology Program,PA Soranno
472,441,3741,1065786,Macrosystems Biology Program,PA Soranno
838,640,3743,MH111099,"",P Pavlidis
839,640,1338,Discovery Grant,Canadian Network for Research and Innovation in Machining Technology,P Pavlidis
840,640,15631,"","",P Pavlidis
841,640,1413,Training grant in Bioinformatics,"",AE Sedeño-Cortés
964,1790,3543,EP/M016811/1,"",Ameet Pinto
965,1790,3598,NE/L011956/1,Fellowship,UZ Iijaz
988,1804,15252,126593,"",Z  Zhang
989,1804,4485,2016-68004-24770,"",Z Zhang
990,1804,4485,2015-05798,"",Z Zhang
1011,1817,655,772970,H2020,F M Buffa
1012,1817,3658,CBIG:23969,"",F M Buffa
1079,1838,5971,"",The Indiana University Grant Challenges Program Precision Health Initiative,SC Sahinalp
1080,1838,15714,CCF-1619081,"",SC Sahinalp
1081,1838,15715,1R01GM108348,"",SC Sahinalp
1100,1848,6257,BMBF FKZ:01LN1301A,BMBF - FONA - Research Framework Programme for Sustainability,A Wilting
1101,1848,1371,41661144002,Standard grant,DW Yu
1102,1848,1371,31670536,Standard grant,DW Yu
1103,1848,1371,31400470,Standard grant,CCY Xu
1104,1848,1371,31500305,Standard grant,CCY Xu
1105,1848,15718,QYZDY-SSW-SMC024,Key Research Program of Frontier Sciences,DW Yu
1106,1848,15718,GJHZ1754,Bureau of International Cooperation project,DW Yu
1107,1848,15718,XDA20050202,Strategic Priority Research Program of the Chinese Academy of Sciences,DW Yu
1108,1848,15718,XDB31000000,Strategic Priority Research Program of the Chinese Academy of Sciences,""
1109,1848,6198,2012FY110800,Barcode program,DW Yu
1120,1850,12320,1457845,Division of Environmental Biology,R Gillespie
1193,1884,1338,RN000028,"",""
1208,1887,15759,BB/2012-10047,"",Jos F Brouwers and Bernd Helms
1280,1917,15785,UL1TR001425,NIH CTSA Grant,Artem Barski
1281,1917,15786,DP2GM119134,NIH NIGMS New Innovator Award,Artem Barski
1346,1933,15805,11.7860.7-001.00,"",K S V Jagadish
1598,1976,4081,1T32DK11096601,"",T C Waller
1599,1976,3808,CA228346,"",J P Rutter
1606,1980,15832,2017-0-00451,"",H-J Hwang
1609,1984,15835,82408,"",Bjoern Gruening
1615,1984,2788,GR 1748/6-1,"",Oliver Schilling
1616,1984,2788,SCHI 871/8-1,"",Oliver Schilling
1617,1984,2788,SCHI 871/9- 1,"",Oliver Schilling
1618,1984,2788,SCHI 871/11-1,"",Oliver Schilling
1619,1984,2788,SCHI871/12-1,"",Oliver Schilling
1620,1984,2788,INST 39/900-1,"",Oliver Schilling
1621,1984,2788,INST 39/766-3,SFB850-Project Z1,Oliver Schilling
1622,1984,2788,RO-5694/1-1,"",Oliver Schilling
1623,1984,3294,I-1444-201.2/2017,"",Oliver Schilling
1624,1984,655,ERC-2017-PoC,780730 ProteaseNter,Oliver Schilling
1625,1984,5012,031L0101C,de.NBI-epi,Bjoern Gruening
1626,1984,5012,"",de.NBI,Karl Rohr
1627,1984,5012,"",CancerTelSys,Karl Rohr
1628,1984,2788,"",SFB 1129,Karl Rohr
1629,1984,2788,"",RTG 1653,Karl Rohr
1635,1984,5012,01KU1915A,ERA/PerMed LVAD-Strat,Oliver Schilling
1636,1984,5012,01KU1915A,ERA/PerMed PerProGlio,Oliver Schilling
1642,1991,5801,BIO2015-68031-R,Programa Estatal de I+D+i Orientada a los Retos de la Sociedad,Pedro Crevillén
1643,1991,5801,RYC-2013-14689,Programa Estatal de Promoción del Talento y su Empleabilidad,Pedro Crevillén
1644,1991,5801,BES-2016-078939,Ayudas para contratos predoctorales para la formación de doctores,Laura Poza-Viejo
1645,1991,15843,SEV-2016-0672 (2017-2021),Severo Ochoa Program for Centres of Excellence in R&D,Centro de Biotecnología y Genómica de Plantas (CBGP)
1653,1996,15182,VKR023446,"",Rute R. da Fonseca
1654,1996,15848,272927,Marie-Curie Actions (FP7-PEOPLE-2010-IEF),Rute R. da Fonseca
1655,1996,15849,PTDC/MAR/115347/2009,"",Rute R. da Fonseca
1656,1996,3333,DNRF96,"",Rute R. da Fonseca
1657,1996,15850,COMPETE-FCOMP-01-012,"",Hugo Osorio
1658,1996,15851,ROTEIRO/0028/2013,"",Hugo Osorio
1659,1996,15849,UID/Multi/04423/2019,"",Alvarina Couto
1660,1996,3174,WT108749/Z/15/Z,"",Mateus Patricio
1661,1996,3333,DNRF94,"",M. Thomas P. Gilbert
1662,1996,11526,R52-5062,"",M. Thomas P. Gilbert
1663,1996,15852,NNF14CC0001,"",M. Thomas P. Gilbert
1664,1996,3559,BB/N020146/1,"",Alex Hayward
1665,1996,3559,BB/M009122/1,"",Tobias Baril
1666,1996,11526,R52-A4895,"",Brona Brejova
1667,1996,15853,#825.09.016,"",Henk-Jan Hoving
1668,1996,15854,HO 5569/1-2,Emmy Noether Junior Research Group,Henk-Jan Hoving
1669,1996,15855,VEGA 1/0684/16,"",Tomas Vinar
1670,1996,15855,VEGA 1/0458/18,"",Brona Brejova
1672,1999,15856,"","",T P L Smith
1673,1999,15857,"","",T P L Smith
1674,1999,15858,"","","T P L Smith, J F Medrano
"
1675,1999,15859,"","","T P L Smith, J F Medrano"
1679,1999,4485,5090-31000-026-06-I,"",D M Bickhart
1681,1999,4485,2016-68004-24827,"",R D Schnabel
1682,1999,4485,2013-67015-21202,"",R D Schnabel
1683,1999,4485,2015-67015-23183,"",R D Schnabel
1684,1999,3743,1R01HD084353-01A1,"",R D Schnabel
1685,1999,15860,MO-HAAS0001,"",R D Schnabel
1687,1999,3559,BB/M027155/1,"",J A Hammond
1688,1999,3559,BBS/E/I/00007035,"",J A Hammond
1689,1999,3559,BBS/E/I/000070358,"",J A Hammond
1690,1999,3559,BBS/E/I/00007039,"",J A Hammond
1705,2005,15866,NSC-101-2313-B-002-050-MY3,"",Y-F Kuo
1709,1996,15849,SFRH/BD/126560/2016,"",Filipe Silva
1710,1996,15849,PTDC/CTA-AMB/31774/2017,"",Agostinho Antunes
1711,1996,3741,IIS-1526415,"",Chong Chu
1712,1996,3741,IIS-1526415,"",Yufeng Wu
1713,2007,11678,"","",M Hiller
1714,2007,15827,SAW-2016-SGN-2,"",M Hiller
1729,2018,3602,HPRU-2012-10041,Health Protection Research Unit,""
1730,2018,15872,NE/N019989/1,Antimicrobial Resistance Cross Council Initiative,LP Shaw
1731,2018,3559,BB/P013740/1,"",""
1732,2021,11678,not provided,"",G Myers
1733,2021,2788,RE 603/25-1,"",A K Hundsdoerfer
1734,2021,15874,01IS18026C,"",M Pippel
1735,2021,2788,HI 1423/3-1,"",A K Hundsdoerfer
1736,2021,2788,HU 1561/5-1,"",A K Hundsdoerfer
1746,2004,15875,"","",A Bridge
1747,2004,15878,"","",A Bridge
1748,2004,15877,"","Implementation study on ""A microbial metabolism resource
for Systems Biology""",A Bridge
1753,2024,15182,"",Block Stipend,PD Browne and LH Hansen
1754,2024,15881,"",ORIGENE,TK Nielsen and LH Hansen
1755,2024,15882,080-2012-3-Food genomics,"",TMP Gilbert
1756,2024,15883,7076-00129B,"",PD Browne and LH Hansen
1757,2027,15551,2018YFC0116500,"",H Lin
1758,2027,1371,81770967,"",H Lin
1759,2027,1371,81822010,"",H Lin
1760,2027,15884,2018B010109008,"",H Lin
1761,2028,13492,HEALTH-F4-2012-305312,"",K Clément
1762,2028,15885,ANR-10-IAHU-05,Investissements d’Avenir IHU ICAN,E Prifti
1763,2028,15886,2015-2018,Contrat d’interface chercheurs,J-D Zucker
1764,2029,3807,1F31DC016483-01A1,"",J Losacco
1765,2029,3807,5R01DC000566-30,"",D Restrepo
1769,2031,15889,031A428C,MMML-Demonstrators,S Reinke and R Hänsel and M Wagner
1770,2031,15889,031A428D,MMML-Demonstrators,S Reinke and R Hänsel and M Wagner
1771,2032,15651,BB/CAP1730/1,"",John H. Doonan and Fiona M. K. Corke and Chuan Lu
1772,2032,15651,BB/P013376/1,"",John H. Doonan and Fiona M. K. Corke and Chuan Lu
1773,2032,15651,BB/P003095/1,"",John H. Doonan and Fiona M. K. Corke and Chuan Lu
1777,2032,3741,1340112,cROP: Common Reference Ontologies and Applications for Plant Biology,John H. Doonan
1778,2034,15892,2017CZZX001,"",H Yuan
1779,2034,15892,XZNKY-2018-C-021,"",H Yuan
1780,2036,3331,"",Intramural Research Program of the National Library of Medicine,A Morgulis
1781,2035,1371,31525023 ,National Science Fund for Distinguished Youth Scholars ,J Ren
1782,2035,15640,2016ZX08006-5,Exploring whole-genome sequences to identify fecundity related genes in Chinese indigenous pigs,J Ren
1783,2037,4371,WCA00004,"",Kamal Alameh
1784,2038,3745,DE-SC0008834,Genomic Science Program,X Yang
1785,2038,3745,503025,Community Science Program,X Yang
1786,2039,15893,2015-6-2-2,Agriculture Applied Technology Development Program,Xueying Zhang
1787,2039,1371,31701886,Youth Program,Shuang Jiang
