id,dataset_id,sample_id
17958,305,17940
17959,305,17939
17960,305,17944
17961,305,17943
17962,305,17948
17963,305,17942
17964,305,17949
17965,305,17941
17966,305,17950
17967,305,17947
17968,305,17946
17969,305,17945
21471,369,21457
21472,369,21458
21473,369,21459
21474,369,21460
21475,369,21461
21476,369,21462
21477,369,21463
21478,369,21464
21479,369,21465
21480,369,21466
21481,369,21467
21482,369,21468
21483,369,21469
21484,369,21470
21485,369,21471
21486,369,21472
21487,369,21473
21488,369,21474
21489,369,21475
21490,369,21476
21491,369,21477
21492,369,21478
21493,369,21479
21494,369,21480
21495,369,21481
21496,369,21482
21497,369,21483
21498,369,21484
21499,369,21485
21500,369,21486
21501,369,21487
21502,369,21488
21503,369,21489
21504,369,21490
21505,369,21491
21506,369,21492
21507,369,21493
21508,369,21494
21509,369,21495
21510,369,21496
21511,369,21497
21512,369,21498
21513,369,21499
21514,369,21500
21515,369,21501
21516,369,21502
21517,369,21503
21518,369,21504
21519,369,21505
21520,369,21506
21521,369,21507
21522,369,21508
22211,373,21611
22212,373,21612
22213,373,21613
22214,373,21614
22215,373,21615
22216,373,21616
22217,373,21617
22218,373,21618
22219,373,21619
22220,373,21620
22221,373,21621
22222,373,21622
22223,373,21623
22224,373,21624
22225,373,21625
22226,373,21626
22227,373,21627
22228,373,21628
22229,373,21629
22230,373,21630
22231,373,21631
22232,373,21632
22233,373,21633
22234,373,21634
22235,373,21635
22236,373,21636
22237,373,21637
22238,373,21638
22239,373,21639
22240,373,21640
22241,373,21641
22242,373,21642
22243,373,21643
22244,373,21644
22245,373,21645
22246,373,21646
22247,373,21647
22248,373,21648
22249,373,21649
22250,373,21650
22251,373,21651
22252,373,21652
22253,373,21653
22254,373,21654
22255,373,21655
22256,373,21656
22257,373,21657
22258,373,21658
22259,373,21659
22260,373,21660
22261,373,21661
22262,373,21662
22263,373,21663
22264,373,21664
22265,373,21665
22266,373,21666
22267,373,21667
22268,373,21668
22269,373,21669
22270,373,21670
22271,373,21671
22272,373,21672
22273,373,21673
22274,373,21674
22275,373,21675
22276,373,21676
22277,373,21677
22278,373,21678
22279,373,21679
22280,373,21680
22281,373,21681
22282,373,21682
22283,373,21683
22284,373,21684
22285,373,21685
22286,373,21686
22287,373,21687
22288,373,21688
22289,373,21689
22290,373,21690
22291,373,21691
22292,373,21692
22293,373,21693
22294,373,21694
22295,373,21695
22296,373,21696
22297,373,21697
22298,373,21698
22299,373,21699
22300,373,21700
22301,373,21701
22302,373,21702
22303,373,21703
22304,373,21704
22305,373,21705
22306,373,21706
22307,373,21707
22308,373,21708
22309,373,21709
22310,373,21710
22311,373,21711
22312,373,21712
22313,373,21713
22314,373,21714
22315,373,21715
22316,373,21716
22317,373,21717
22318,373,21718
22319,373,21719
22320,373,21720
22321,373,21721
22322,373,21722
22323,373,21723
22324,373,21724
22325,373,21725
22326,373,21726
22327,373,21727
22328,373,21728
22329,373,21729
22330,373,21730
22331,373,21731
22332,373,21732
22333,373,21733
22334,373,21734
22335,373,21735
22336,373,21736
22337,373,21737
22338,373,21738
22339,373,21739
22340,373,21740
22341,373,21741
22342,373,21742
22343,373,21743
22344,373,21744
22345,373,21745
22346,373,21746
22347,373,21747
22348,373,21748
22349,373,21749
22350,373,21750
22351,373,21751
22352,373,21752
22353,373,21753
22354,373,21754
22355,373,21755
22356,373,21756
22357,373,21757
22358,373,21758
22359,373,21759
22360,373,21760
22361,373,21761
22362,373,21762
22363,373,21763
22364,373,21764
22365,373,21765
22366,373,21766
22367,373,21767
22368,373,21768
22369,373,21769
22370,373,21770
22371,373,21771
22372,373,21772
22373,373,21773
22374,373,21774
22375,373,21775
22376,373,21776
22377,373,21777
22378,373,21778
22379,373,21779
22380,373,21780
22381,373,21781
22382,373,21782
22383,373,21783
22384,373,21784
22385,373,21785
22386,373,21786
22387,373,21787
22388,373,21788
22389,373,21789
22390,373,21790
22391,373,21791
22392,373,21792
22393,373,21793
22394,373,21794
22395,373,21795
22396,373,21796
22397,373,21797
22398,373,21798
22399,373,21799
22400,373,21800
22401,373,21801
22402,373,21802
22403,373,21803
22404,373,21804
22405,373,21805
22406,373,21806
22407,373,21807
22408,373,21808
22409,373,21809
22410,373,21810
22411,373,21811
22412,373,21812
22413,373,21813
22414,373,21814
22415,373,21815
22416,373,21816
22417,373,21817
22418,373,21818
22419,373,21819
22420,373,21820
22421,373,21821
22422,373,21822
22423,373,21823
22424,373,21824
22425,373,21825
22426,373,21826
22427,373,21827
22428,373,21828
22429,373,21829
22430,373,21830
22431,373,21831
22432,373,21832
22433,373,21833
22434,373,21834
22435,373,21835
22436,373,21836
22437,373,21837
22438,373,21838
22439,373,21839
22440,373,21840
22441,373,21841
22442,373,21842
22443,373,21843
22444,373,21844
22445,373,21845
22446,373,21846
22447,373,21847
22448,373,21848
22449,373,21849
22450,373,21850
22451,373,21851
22452,373,21852
22453,373,21853
22454,373,21854
22455,373,21855
22456,373,21856
22457,373,21857
22458,373,21858
22459,373,21859
22460,373,21860
22461,373,21861
22462,373,21862
22463,373,21863
22464,373,21864
22465,373,21865
22466,373,21866
22467,373,21867
22468,373,21868
22469,373,21869
22470,373,21870
22471,373,21871
22472,373,21872
22473,373,21873
22474,373,21874
22475,373,21875
22476,373,21876
22477,373,21877
22478,373,21878
22479,373,21879
22480,373,21880
22481,373,21881
22482,373,21882
22483,373,21883
22484,373,21884
22485,373,21885
22486,373,21886
22487,373,21887
22488,373,21888
22489,373,21889
22490,373,21890
22491,373,21891
22492,373,21892
22493,373,21893
22494,373,21894
22495,373,21895
22496,373,21896
22497,373,21897
22498,373,21898
22499,373,21899
22500,373,21900
22501,373,21901
22502,373,21902
22503,373,21903
93425,429,92811
93426,429,92812
93427,429,92813
93428,429,92814
93429,429,92815
93430,429,92816
93431,429,92817
93432,429,92818
93433,429,92819
93434,429,92820
93435,429,92821
93436,429,92822
93437,429,92823
93438,429,92824
93439,429,92825
93440,429,92826
93441,429,92827
93442,429,92828
93443,429,92829
93444,429,92830
93445,429,92831
93446,429,92832
93447,429,92833
93448,429,92834
93449,429,92835
93450,429,92836
93451,429,92837
93452,429,92838
93453,429,92839
93454,429,92840
93455,429,92841
93456,429,92842
93457,429,92843
93458,429,92844
93459,429,92845
93460,429,92846
93461,429,92847
93462,429,92848
93463,429,92849
93464,429,92850
93465,429,92851
93466,429,92852
93467,429,92853
93468,429,92854
93469,429,92855
93470,429,92856
93471,429,92857
93472,429,92858
93473,429,92859
93474,429,92860
93475,429,92861
93476,429,92862
93477,429,92863
93478,429,92864
93479,429,92865
93480,429,92866
93481,429,92867
93482,429,92868
93483,429,92869
93484,429,92870
93485,429,92871
93486,429,92872
93487,429,92873
93488,429,92874
93489,429,92875
93490,429,92876
93491,429,92877
93492,429,92878
93493,429,92879
93494,429,92880
93495,429,92881
93496,429,92882
93497,429,92883
93498,429,92884
93499,429,92885
93500,429,92886
93501,429,92887
93502,429,92888
93503,429,92889
93504,429,92890
93505,429,92891
93506,429,92892
93507,429,92893
93508,429,92894
93509,429,92895
93510,429,92896
93511,429,92897
93512,429,92898
93513,429,92899
93514,429,92900
110556,1790,109186
110557,1790,109187
112559,1848,110065
112560,1848,110066
112561,1848,110067
112562,1848,110068
112563,1848,110069
112564,1848,110070
112565,1848,110071
112566,1848,110072
112567,1848,110073
112568,1848,110074
112569,1848,110075
112570,1848,110076
112571,1848,110077
112572,1848,110078
112573,1848,110079
112574,1848,110080
112575,1848,110081
112576,1848,110082
112577,1848,110083
112578,1848,110084
112579,1848,110085
112580,1848,110086
112581,1848,110087
112582,1848,110088
112583,1848,110089
112584,1848,110090
112585,1848,110091
112586,1848,110092
112587,1848,110093
112588,1848,110094
112589,1848,110095
112590,1848,110096
112591,1848,110097
112592,1848,110098
112593,1848,110099
112594,1848,110100
112595,1848,110101
112596,1848,110102
112597,1848,110103
112598,1848,110104
112599,1848,110105
112600,1848,110106
112601,1848,110107
112602,1848,110108
112603,1848,110109
112604,1848,110110
112605,1848,110111
112606,1848,110112
112607,1848,110113
112608,1848,110114
112609,1848,110115
112610,1848,110116
112611,1848,110117
112612,1848,110118
112613,1848,110119
112614,1848,110120
112615,1848,110121
112616,1848,110122
112617,1848,110123
112618,1848,110124
112619,1848,110125
112620,1848,110126
112621,1848,110127
112622,1848,110128
112623,1848,110129
112624,1848,110130
112625,1848,110131
112626,1848,110132
112627,1848,110133
112628,1848,110134
112629,1848,110135
112630,1848,110136
112631,1848,110137
112632,1848,110138
112633,1848,110139
112634,1848,110140
112635,1848,110141
112636,1848,110142
112637,1848,110143
112638,1848,110144
112639,1848,110145
112640,1848,110146
112641,1848,110147
112642,1848,110148
112643,1848,110149
112644,1848,110150
112645,1848,110151
112646,1848,110152
112647,1848,110153
112648,1848,110154
112649,1848,110155
112650,1848,110156
112651,1848,110157
112652,1848,110158
112653,1848,110159
112654,1848,110160
112655,1848,110161
112656,1848,110162
112657,1848,110163
112658,1848,110164
112659,1848,110165
112660,1848,110166
112661,1848,110167
112662,1848,110168
112663,1848,110169
112664,1848,110170
112665,1848,110171
112666,1848,110172
112667,1848,110173
112668,1848,110174
112669,1848,110175
112670,1848,110176
112671,1848,110177
112672,1848,110178
112673,1848,110179
112674,1848,110180
112675,1848,110181
112676,1848,110182
112677,1848,110183
112678,1848,110184
112679,1848,110185
112680,1848,110186
112681,1848,110187
112682,1848,110188
112683,1848,110189
112684,1848,110190
112685,1848,110191
112686,1848,110192
112687,1848,110193
112688,1848,110194
112689,1848,110195
112690,1848,110196
112691,1848,110197
112692,1848,110198
112693,1848,110199
112694,1848,110200
112695,1848,110201
112696,1848,110202
112697,1848,110203
112698,1848,110204
112699,1848,110205
112700,1848,110206
112701,1848,110207
112702,1848,110208
112703,1848,110209
112704,1848,110210
112705,1848,110211
112706,1848,110212
112707,1848,110213
112708,1848,110214
112709,1848,110215
112710,1848,110216
112711,1848,110217
112712,1848,110218
112713,1848,110219
112714,1848,110220
112715,1848,110221
112716,1848,110222
112717,1848,110223
112718,1848,110224
112719,1848,110225
112720,1848,110226
112721,1848,110227
112722,1848,110228
112723,1848,110229
112724,1848,110230
112725,1848,110231
112726,1848,110232
112727,1848,110233
112728,1848,110234
112729,1848,110235
112730,1848,110236
112731,1848,110237
112732,1848,110238
112733,1848,110239
112734,1848,110240
112735,1848,110241
112736,1848,110242
112737,1848,110243
112738,1848,110244
112739,1848,110245
112740,1848,110246
112741,1848,110247
112742,1848,110248
112743,1848,110249
112744,1848,110250
112745,1848,110251
112746,1848,110252
112747,1848,110253
112748,1848,110254
112749,1848,110255
112750,1848,110256
112751,1848,110257
112752,1848,110258
112753,1848,110259
112754,1848,110260
112755,1848,110261
112756,1848,110262
112757,1848,110263
112758,1848,110264
112759,1848,110265
112760,1848,110266
112761,1848,110267
112762,1848,110268
112763,1848,110269
112764,1848,110270
112765,1848,110271
112766,1848,110272
112767,1848,110273
112768,1848,110274
112769,1848,110275
112770,1848,110276
112771,1848,110277
112772,1848,110278
112773,1848,110279
112774,1848,110280
112775,1848,110281
112776,1848,110282
112777,1848,110283
112778,1848,110284
112779,1848,110285
112780,1848,110286
112781,1848,110287
112782,1848,110288
112783,1848,110289
112784,1848,110290
112785,1848,110291
112786,1848,110292
112787,1848,110293
112788,1848,110294
112789,1848,110295
112790,1848,110296
112791,1848,110297
112792,1848,110298
112793,1848,110299
112794,1848,110300
112795,1848,110301
112796,1848,110302
112797,1848,110303
112798,1848,110304
112799,1848,110305
112800,1848,110306
112930,1850,110436
112931,1850,110437
112932,1850,110438
112933,1850,110439
112934,1850,110440
112935,1850,110441
112936,1850,110442
112937,1850,110443
112938,1850,110444
112939,1850,110445
112940,1850,110446
112941,1850,110447
112942,1850,110448
112943,1850,110449
112944,1850,110450
112945,1850,110451
112946,1850,110452
112947,1850,110453
112948,1850,110454
112949,1850,110455
112950,1850,110456
112951,1850,110457
112952,1850,110458
112953,1850,110459
112954,1850,110460
112955,1850,110461
112956,1850,110462
112957,1850,110463
112958,1850,110464
112959,1850,110465
112960,1850,110466
112961,1850,110467
112962,1850,110468
112963,1850,110469
112964,1850,110470
112965,1850,110471
112966,1850,110472
112967,1850,110473
112968,1850,110474
112969,1850,110475
112970,1850,110476
112971,1850,110477
112972,1850,110478
112973,1850,110479
112974,1850,110480
112975,1850,110481
112976,1850,110482
112977,1850,110483
112978,1850,110484
112979,1850,110485
112980,1850,110486
112981,1850,110487
112982,1850,110488
112983,1850,110489
112984,1850,110490
112985,1850,110491
112986,1850,110492
112987,1850,110493
112988,1850,110494
112989,1850,110495
112990,1850,110496
112991,1850,110497
112992,1850,110498
112993,1850,110499
112994,1850,110500
112995,1850,110501
112996,1850,110502
112997,1850,110503
112998,1850,110504
112999,1850,110505
113000,1850,110506
113001,1850,110507
113002,1850,110508
113003,1850,110509
113004,1850,110510
113005,1850,110511
113006,1850,110512
113007,1850,110513
113008,1850,110514
113009,1850,110515
113010,1850,110516
113011,1850,110517
113012,1850,110518
113013,1850,110519
113014,1850,110520
113015,1850,110521
113016,1850,110522
113017,1850,110523
113018,1850,110524
113019,1850,110525
113020,1850,110526
113021,1850,110527
113022,1850,110528
113023,1850,110529
113024,1850,110530
113025,1850,110531
113026,1850,110532
113027,1850,110533
113028,1850,110534
113029,1850,110535
113030,1850,110536
113031,1850,110537
113032,1850,110538
113033,1850,110539
113034,1850,110540
113035,1850,110541
113036,1850,110542
113037,1850,110543
113038,1850,110544
113039,1850,110545
113040,1850,110546
113041,1850,110547
113042,1850,110548
113043,1850,110549
113044,1850,110550
113045,1850,110551
113046,1850,110552
113047,1850,110553
113048,1850,110554
113049,1850,110555
113050,1850,110556
113051,1850,110557
113052,1850,110558
113053,1850,110559
113054,1850,110560
116744,1887,114249
116745,1887,114250
116746,1887,114251
116747,1887,114252
116748,1887,114253
116749,1887,114254
116750,1887,114255
116751,1887,114256
116752,1887,114257
116753,1887,114258
116754,1887,114259
116755,1887,114260
116756,1887,114261
116757,1887,114262
116758,1887,114263
116759,1887,114264
116760,1887,114265
116761,1887,114266
122119,1980,119627
122120,1980,119628
122121,1980,119629
122122,1980,119630
122123,1980,119631
122124,1980,119632
122125,1980,119633
122126,1980,119634
122127,1980,119635
122128,1980,119636
122129,1980,119637
122130,1980,119638
122131,1980,119639
122132,1980,119640
122133,1980,119641
122134,1980,119642
122135,1980,119643
122136,1980,119644
122137,1980,119645
122138,1980,119646
122139,1980,119647
122140,1980,119648
122141,1980,119649
122142,1980,119650
122143,1980,119651
122144,1980,119652
122145,1980,119653
122146,1980,119654
122147,1980,119655
122148,1980,119656
122154,1991,119663
122155,1991,119664
122419,1996,119929
122420,1996,119930
122421,1996,119931
122422,1996,119932
122423,1996,119933
122424,1996,119934
122425,1996,119935
122426,1996,119936
122427,1996,119937
122428,1996,119938
122539,1999,120049
122540,1999,120050
122541,1999,120051
122542,1999,120052
122543,1999,120053
122544,1999,120054
122545,1999,120055
122546,1999,120056
122547,1999,120057
122548,1999,120058
122549,1999,120059
122550,1999,120060
122551,1999,120061
122552,1999,120062
122553,1999,120063
122554,1999,120064
122555,1999,120065
122556,1999,120066
122557,1999,120067
122558,1999,120068
122559,1999,120069
122560,1999,120070
122561,1999,120071
122562,1999,120072
122563,1999,120073
122564,1999,120074
122565,1999,120075
122566,1999,120076
122567,1999,120077
122568,1999,120078
122569,1999,120079
122570,1999,120080
122571,1999,120081
122572,1999,120082
122573,1999,120083
122574,1999,120084
122575,1999,120085
122576,1999,120086
122577,1999,120087
122578,1999,120088
122579,1999,120089
122580,1999,120090
122581,1999,120091
122582,1999,120092
122583,1999,120093
122584,1999,120094
122585,1999,120095
122586,1999,120096
122587,1999,120097
122588,1999,120098
122589,1999,120099
122590,1999,120100
122591,1999,120101
122592,1999,120102
122593,1999,120103
122594,1999,120104
122595,1999,120105
122596,1999,120106
122597,1999,120107
122598,1999,120108
122599,1999,120109
122600,1999,120110
122601,1999,120111
122602,1999,120112
122603,1999,120113
122604,1999,120114
122605,1999,120115
122606,1999,120116
122607,1999,120117
122608,1999,120118
122609,1999,120119
122610,1999,120120
122611,1999,120121
122612,1999,120122
122613,1999,120123
122614,1999,120124
122615,1999,120125
122616,1999,120126
122617,1999,120127
122618,1999,120128
122619,1999,120129
122620,1999,120130
122621,1999,120131
122622,1999,120132
122623,1999,120133
122624,1999,120134
122625,1999,120135
122626,1999,120136
122627,1999,120137
122628,1999,120138
122629,1999,120139
122630,1999,120140
122631,1999,120141
122632,1999,120142
122633,1999,120143
122634,1999,120144
122635,1999,120145
122636,1999,120146
122637,1999,120147
122638,1999,120148
122639,1999,120149
122640,1999,120150
122641,1999,120151
122642,1999,120152
122643,1999,120153
122644,1999,120154
122645,1999,120155
122646,1999,120156
122647,1999,120157
122648,1999,120158
122649,1999,120159
122650,1999,120160
122651,1999,120161
122652,1999,120162
122653,1999,120163
122654,1999,120164
122655,1999,120165
122656,1999,120166
122657,1999,120167
122658,1999,120168
122659,1999,120169
122660,1999,120170
122661,1999,120171
122662,1999,120172
122663,1999,120173
122664,1999,120174
122665,1999,120175
122666,1999,120176
122667,1999,120177
122668,1999,120178
122669,1999,120179
122670,1999,120180
122671,1999,120181
122672,1999,120182
122673,1999,120183
122674,1999,120184
122675,1999,120185
122676,1999,120186
122677,1999,120187
122678,1999,120188
122679,1999,120189
122680,1999,120190
122681,1999,120191
122682,1999,120192
122683,1999,120193
122684,1999,120194
122685,1999,120195
122686,1999,120196
122687,1999,120197
122688,1999,120198
122689,1999,120199
122690,1999,120200
122691,1999,120201
122692,1999,120202
122693,1999,120203
122694,1999,120204
122695,1999,120205
122696,1999,120206
122697,1999,120207
122698,1999,120208
122699,1999,120209
122700,1999,120210
122701,1999,120211
122702,1999,120212
122703,1999,120213
122704,1999,120214
122705,1999,120215
122706,1999,120216
122707,1999,120217
122708,1999,120218
122709,1999,120219
122710,1999,120220
122711,1999,120221
122712,1999,120222
122713,1999,120223
122714,1999,120224
122715,1999,120225
122716,1999,120226
122717,1999,120227
122718,1999,120228
122719,1999,120229
122720,1999,120230
122721,1999,120231
122722,1999,120232
122723,1999,120233
122724,1999,120234
122725,1999,120235
122726,1999,120236
122727,1999,120237
122728,1999,120238
122729,1999,120239
122730,1999,120240
122731,1999,120241
122732,1999,120242
122733,1999,120243
122734,1999,120244
122735,1999,120245
122736,1999,120246
122737,1999,120247
122738,1999,120248
122739,1999,120249
122740,1999,120250
122741,1999,120251
122742,1999,120252
122743,1999,120253
122744,1999,120254
122745,1999,120255
122746,1999,120256
122747,1999,120257
122748,1999,120258
122749,1999,120259
122750,1999,120260
122751,1999,120261
122752,1999,120262
122753,1999,120263
122754,1999,120264
122755,1999,120265
122756,1999,120266
122757,1999,120267
122758,1999,120268
122759,1999,120269
122760,1999,120270
122761,1999,120271
122762,1999,120272
122763,1999,120273
122764,1999,120274
122765,1999,120275
