id,dataset_id,sample_id
122766,1999,120276
122767,1999,120277
122768,1999,120278
122769,1999,120279
122770,1999,120280
122771,1999,120281
122772,1999,120282
122773,1999,120283
122774,1999,120284
122775,1999,120285
122776,1999,120286
122777,1999,120287
122778,1999,120288
122779,1999,120289
122780,1999,120290
122781,1999,120291
122782,1999,120292
122783,1999,120293
122784,1999,120294
122785,1999,120295
122786,1999,120296
122787,1999,120297
122788,1999,120298
122789,1999,120299
122790,1999,120300
122791,1999,120301
122792,1999,120302
122793,1999,120303
122794,1999,120304
122795,1999,120305
122796,1999,120306
122797,1999,120307
122798,1999,120308
122799,1999,120309
122800,1999,120310
122801,1999,120311
122802,1999,120312
122803,1999,120313
122804,1999,120314
122805,1999,120315
122806,1999,120316
122807,1999,120317
122808,1999,120318
122809,1999,120319
122810,1999,120320
122811,1999,120321
122812,1999,120322
122813,1999,120323
122814,1999,120324
122815,1999,120325
122816,1999,120326
122817,1999,120327
122818,1999,120328
122819,1999,120329
122820,1999,120330
122821,1999,120331
122822,1999,120332
122823,1999,120333
122824,1999,120334
122825,1999,120335
122826,1999,120336
122827,1999,120337
122828,1999,120338
122829,1999,120339
122830,1999,120340
122831,1999,120341
122832,1999,120342
122833,1999,120343
122834,1999,120344
122835,1999,120345
122836,1999,120346
122837,1999,120347
122838,1999,120348
122839,1999,120349
122840,1999,120350
122841,1999,120351
122842,1999,120352
122843,1999,120353
122844,1999,120354
122845,1999,120355
122846,1999,120356
122847,1999,120357
122848,1999,120358
122849,1999,120359
122850,1999,120360
122851,1999,120361
122852,1999,120362
122853,1999,120363
122854,1999,120364
122855,1999,120365
122856,1999,120366
122857,1999,120367
122858,1999,120368
122859,1999,120369
122860,1999,120370
122861,1999,120371
122862,1999,120372
122863,1999,120373
122864,1999,120374
122865,1999,120375
122866,1999,120376
122867,1999,120377
122868,1999,120378
122869,1999,120379
122870,1999,120380
122871,1999,120381
122872,1999,120382
122873,1999,120383
122874,1999,120384
122875,1999,120385
122876,1999,120386
122877,1999,120387
122878,1999,120388
122879,1999,120389
122880,1999,120390
122881,1999,120391
122882,1999,120392
122883,1999,120393
122884,1999,120394
122885,1999,120395
122886,1999,120396
122887,1999,120397
122888,1999,120398
122889,1999,120399
122890,1999,120400
122891,1999,120401
122892,1999,120402
122893,1999,120403
122894,1999,120404
122895,1999,120405
122896,1999,120406
122897,1999,120407
122898,1999,120408
122899,1999,120409
122900,1999,120410
122901,1999,120411
122902,1999,120412
122903,1999,120413
122904,1999,120414
122905,1999,120415
122906,1999,120416
122907,1999,120417
122908,1999,120418
122909,1999,120419
122910,1999,120420
122911,1999,120421
122912,1999,120422
122913,1999,120423
122914,1999,120424
122915,1999,120425
122916,1999,120426
122917,1999,120427
122918,1999,120428
122919,1999,120429
122920,1999,120430
122921,1999,120431
122922,1999,120432
122923,1999,120433
122924,1999,120434
122925,1999,120435
122926,1999,120436
122927,1999,120437
122928,1999,120438
122929,1999,120439
122930,1999,120440
122931,1999,120441
122932,1999,120442
122933,1999,120443
122934,1999,120444
122935,1999,120445
122936,1999,120446
122937,1999,120447
122938,1999,120448
122939,1999,120449
122940,1999,120450
122941,1999,120451
122942,1999,120452
122943,1999,120453
122944,1999,120454
122945,1999,120455
122946,1999,120456
122947,1999,120457
122948,1999,120458
122949,1999,120459
122950,1999,120460
122951,1999,120461
122952,1999,120462
122953,1999,120463
122954,1999,120464
122955,1999,120465
122956,1999,120466
122957,1999,120467
122958,1999,120468
122959,1999,120469
122960,1999,120470
122961,1999,120471
122962,1999,120472
122963,1999,120473
122964,1999,120474
122965,1999,120475
122966,1999,120476
122967,1999,120477
122968,1999,120478
122969,1999,120479
122970,1999,120480
122971,1999,120481
122972,1999,120482
122973,1999,120483
122974,1999,120484
122975,1999,120485
122976,1999,120486
122977,1999,120487
122978,1999,120488
122979,1999,120489
122980,1999,120490
122981,1999,120491
122982,1999,120492
122983,1999,120493
122984,1999,120494
122985,1999,120495
122986,1999,120496
122987,1999,120497
122988,1999,120498
122989,1999,120499
122990,1999,120500
122991,1999,120501
122992,1999,120502
122993,1999,120503
122994,1999,120504
122995,1999,120505
122996,1999,120506
122997,1999,120507
122998,1999,120508
122999,1999,120509
123000,1999,120510
123001,1999,120511
123002,1999,120512
123003,1999,120513
123004,1999,120514
123005,1999,120515
123006,1999,120516
123007,1999,120517
123008,1999,120518
123009,1999,120519
123010,1999,120520
123011,1999,120521
123012,1999,120522
123013,1999,120523
123014,1999,120524
123015,1999,120525
123016,1999,120526
123017,1999,120527
123018,1999,120528
123019,1999,120529
123020,1999,120530
123021,1999,120531
123022,1999,120532
123023,1999,120533
123024,1999,120534
123025,1999,120535
123026,1999,120536
123027,1999,120537
123028,1999,120538
123029,1999,120539
123030,1999,120540
123031,1999,120541
123032,1999,120542
123176,2005,120686
123177,2005,120687
123178,2005,120688
123179,2005,120689
123180,2005,120690
123181,2005,120691
123182,2005,120692
123183,2005,120693
123184,2005,120694
123185,2005,120695
123186,2005,120696
123187,2005,120697
123188,2005,120698
123189,2005,120699
123190,2005,120700
123191,2005,120701
123192,2005,120702
123193,2005,120703
123194,2005,120704
123195,2005,120705
123196,2005,120706
123197,2005,120707
123198,2005,120708
123199,2005,120709
123200,2005,120710
123201,2005,120711
123202,2005,120712
123203,2005,120713
123204,2005,120714
123205,2005,120715
123206,2005,120716
123207,2005,120717
123208,2005,120718
123209,2005,120719
123210,2005,120720
123211,2005,120721
123212,2005,120722
123213,2005,120723
123214,2005,120724
123215,2005,120725
123216,2005,120726
123217,2005,120727
123218,2005,120728
123219,2005,120729
123220,2005,120730
123221,2005,120731
123222,2005,120732
123223,2005,120733
123224,2005,120734
123225,2005,120735
123226,2005,120736
123227,2005,120737
123228,2005,120738
123229,2005,120739
123230,2005,120740
123231,2005,120741
123232,2005,120742
123233,2005,120743
123234,2005,120744
123235,2005,120745
123236,2005,120746
123237,2005,120747
123238,2005,120748
123239,2005,120749
123240,2005,120750
123241,2005,120751
123242,2005,120752
123243,2005,120753
123244,2005,120754
123245,2005,120755
123246,2005,120756
123247,2005,120757
123248,2005,120758
123249,2005,120759
123250,2005,120760
123251,2005,120761
123252,2005,120762
123253,2005,120763
123254,2005,120764
123255,2005,120765
123256,2005,120766
123257,2005,120767
123258,2005,120768
123259,2005,120769
123260,2005,120770
123261,2005,120771
123262,2005,120772
123263,2005,120773
123264,2005,120774
123265,2005,120775
123266,2005,120776
123267,2005,120777
123268,2005,120778
123269,2005,120779
123270,2005,120780
123271,2005,120781
123272,2005,120782
123273,2005,120783
123274,2005,120784
123275,2005,120785
123276,2005,120786
123277,2005,120787
123278,2005,120788
123279,2005,120789
123280,2005,120790
123281,2005,120791
123282,2005,120792
123283,2005,120793
123284,2005,120794
123285,2005,120795
123286,2005,120796
123287,2005,120797
123288,2005,120798
123289,2005,120799
123290,2005,120800
123291,2005,120801
123292,2005,120802
123293,2005,120803
123294,2005,120804
123295,2005,120805
123296,2005,120806
123297,2005,120807
123298,2005,120808
123299,2005,120809
123300,2005,120810
123301,2005,120811
123302,2005,120812
123303,2005,120813
123304,2005,120814
123305,2005,120815
123306,2005,120816
123307,2005,120817
123308,2005,120818
123309,2005,120819
123310,2005,120820
123311,2005,120821
123312,2005,120822
123313,2005,120823
123314,2005,120824
123315,2005,120825
123316,2005,120826
123317,2005,120827
123318,2005,120828
123319,2005,120829
123320,2005,120830
123321,2005,120831
123322,2005,120832
123323,2005,120833
123324,2005,120834
123325,2005,120835
123326,2005,120836
123327,2005,120837
123328,2005,120838
123346,2021,120856
123347,2021,120857
123348,2021,120858
123349,2021,120859
123350,2021,120860
123351,2021,120861
123352,2021,120862
123353,2021,120863
123354,2021,120864
123366,2024,120876
123367,2024,120877
123368,2024,120878
123369,2024,120879
123370,2024,120880
123371,2024,120881
123372,2024,120882
123373,2024,120883
123374,2024,120884
123375,2024,120885
123376,2024,120886
123377,2024,120887
123378,2024,120888
123379,2024,120889
123386,2029,120896
123387,2029,120897
123388,2029,120898
123389,2029,120899
123390,2029,120900
123391,2029,120901
123392,2029,120902
123393,2029,120903
123394,2029,120904
123395,2029,120905
123396,2029,120906
123397,2029,120907
123398,2029,120908
123399,2029,120909
123400,2029,120910
123401,2029,120911
123402,2029,120912
123403,2029,120913
123404,2029,120914
123405,2029,120915
123406,2029,120916
123407,2029,120917
123408,2029,120918
123409,2029,120919
123410,2029,120920
123411,2029,120921
123412,2029,120922
123413,2029,120923
123414,2029,120924
123415,2029,120925
123418,2031,120928
123419,2031,120929
123420,2031,120930
123421,2031,120931
123422,2031,120932
123423,2031,120933
123424,2031,120934
123425,2031,120935
123426,2031,120936
123427,2031,120937
123428,2031,120938
123429,2031,120939
123430,2031,120940
123431,2031,120941
123432,2031,120942
123433,2031,120943
123434,2031,120944
123435,2031,120945
123436,2031,120946
123437,2031,120947
123438,2031,120948
123439,2031,120949
123440,2031,120950
123441,2031,120951
123442,2031,120952
123443,2031,120953
123444,2031,120954
123445,2031,120955
123446,2031,120956
123447,2031,120957
123448,2031,120958
123449,2031,120959
123450,2031,120960
123451,2031,120961
123452,2031,120962
123453,2031,120963
123454,2031,120964
123455,2031,120965
123456,2031,120966
123457,2031,120967
123458,2031,120968
123459,2031,120969
123460,2031,120970
123461,2031,120971
123508,2032,121018
123509,2032,121019
123510,2032,121020
123511,2032,121021
123512,2032,121022
123513,2032,121023
123514,2032,121024
123515,2032,121025
123516,2032,121026
123517,2032,121027
123518,2032,121028
123519,2032,121029
123520,2032,121030
123521,2032,121031
123522,2032,121032
123523,2032,121033
123524,2032,121034
123525,2032,121035
123526,2032,121036
123527,2032,121037
123528,2032,121038
123529,2032,121039
123530,2032,121040
123531,2032,121041
123532,2032,121042
123533,2032,121043
123534,2032,121044
123535,2032,121045
123536,2032,121046
123537,2032,121047
123538,2032,121048
123539,2032,121049
123540,2032,121050
123541,2032,121051
123542,2032,121052
123543,2032,121053
123544,2032,121054
123545,2032,121055
123546,2032,121056
123547,2032,121057
123548,2032,121058
123549,2032,121059
123550,2032,121060
123551,2032,121061
123552,2032,121062
123553,2032,121063
123554,2032,121064
123555,2032,121065
123556,2032,121066
123557,2032,121067
123558,2032,121068
123559,2032,121069
123560,2032,121070
123561,2032,121071
123562,2032,121072
123563,2032,121073
123564,2032,121074
123565,2032,121075
123566,2032,121076
123567,2032,121077
123568,2032,121078
123569,2032,121079
123570,2032,121080
123571,2032,121081
123572,2032,121082
123573,2032,121083
123574,2032,121084
123575,2032,121085
123576,2032,121086
123577,2032,121087
123578,2032,121088
123579,2032,121089
123580,2032,121090
123581,2032,121091
123582,2032,121092
123583,2032,121093
123584,2032,121094
123585,2032,121095
123586,2032,121096
123587,2032,121097
123588,2032,121098
123589,2032,121099
123590,2032,121100
123591,2032,121101
123592,2032,121102
123593,2032,121103
123594,2032,121104
123595,2032,121105
123596,2032,121106
123597,2032,121107
123598,2032,121108
123599,2032,121109
123600,2032,121110
123601,2032,121111
123602,2032,121112
123603,2032,121113
123604,2032,121114
123605,2032,121115
123606,2032,121116
123607,2032,121117
123608,2032,121118
123609,2032,121119
123610,2032,121120
123611,2032,121121
123612,2032,121122
123613,2032,121123
123614,2032,121124
123615,2032,121125
123616,2032,121126
123617,2032,121127
123618,2032,121128
123619,2032,121129
123620,2032,121130
123621,2032,121131
123622,2032,121132
123623,2032,121133
123624,2032,121134
123625,2032,121135
123626,2032,121136
123627,2032,121137
123628,2032,121138
123629,2032,121139
123630,2032,121140
123631,2032,121141
123632,2032,121142
123633,2032,121143
123634,2032,121144
123635,2032,121145
123636,2032,121146
123637,2032,121147
123638,2032,121148
123639,2032,121149
123640,2032,121150
123641,2032,121151
123642,2032,121152
123643,2032,121153
123644,2032,121154
123645,2032,121155
123646,2032,121156
123647,2032,121157
123648,2032,121158
123649,2032,121159
123650,2032,121160
123651,2032,121161
124284,2035,121794
124285,2035,121795
124286,2035,121796
124287,2035,121797
124288,2035,121798
124289,2035,121799
124290,2035,121800
124291,2035,121801
124292,2035,121802
124293,2035,121803
124294,2035,121804
124295,2035,121805
124296,2035,121806
124297,2035,121807
124298,2035,121808
124299,2035,121809
124300,2035,121810
124301,2035,121811
124302,2035,121812
124303,2035,121813
124304,2035,121814
124305,2035,121815
124306,2035,121816
124307,2035,121817
124308,2035,121818
124309,2035,121819
124310,2035,121820
124311,2035,121821
124312,2035,121822
124313,2035,121823
124314,2035,121824
124315,2035,121825
124316,2035,121826
124317,2035,121827
124318,2035,121828
124319,2035,121829
124320,2035,121830
124321,2035,121831
124322,2035,121832
124323,2035,121833
124324,2035,121834
124325,2035,121835
124326,2035,121836
124327,2035,121837
124328,2035,121838
124329,2035,121839
124330,2035,121840
124331,2035,121841
124332,2035,121842
124333,2035,121843
124334,2035,121844
124335,2035,121845
124336,2035,121846
124337,2035,121847
124338,2035,121848
124339,2035,121849
124340,2035,121850
124341,2035,121851
124342,2035,121852
124343,2035,121853
124344,2035,121854
124345,2035,121855
124346,2035,121856
124347,2035,121857
124348,2035,121858
124349,2035,121859
124350,2035,121860
124351,2035,121861
124352,2035,121862
124353,2035,121863
124354,2035,121864
124355,2035,121865
124356,2035,121866
124357,2035,121867
124358,2035,121868
124359,2035,121869
124360,2035,121870
124361,2035,121871
124362,2035,121872
124363,2035,121873
124364,2035,121874
124365,2035,121875
124366,2035,121876
124367,2035,121877
124368,2035,121878
124369,2035,121879
124370,2035,121880
124371,2035,121881
124372,2035,121882
124373,2035,121883
124374,2035,121884
124375,2035,121885
124376,2035,121886
124377,2035,121887
124378,2035,121888
124379,2035,121889
124380,2035,121890
124381,2035,121891
124382,2035,121892
124383,2035,121893
124384,2035,121894
124385,2035,121895
124386,2035,121896
124387,2035,121897
124388,2035,121898
124389,2035,121899
124390,2035,121900
124391,2035,121901
124392,2035,121902
124393,2035,121903
124394,2035,121904
124395,2035,121905
124396,2035,121906
124397,2035,121907
124398,2035,121908
124399,2035,121909
124400,2035,121910
124401,2035,121911
124402,2035,121912
124403,2035,121913
124404,2035,121914
124405,2035,121915
124406,2035,121916
124407,2035,121917
124408,2035,121918
124409,2035,121919
124410,2035,121920
124411,2035,121921
124412,2035,121922
124413,2035,121923
124414,2035,121924
124415,2035,121925
124416,2035,121926
124417,2035,121927
124418,2035,121928
124419,2035,121929
124420,2035,121930
124421,2035,121931
124422,2035,121932
124423,2035,121933
124424,2035,121934
124425,2035,121935
124426,2035,121936
124427,2035,121937
124428,2035,121938
124429,2035,121939
124430,2035,121940
124431,2035,121941
124432,2035,121942
124433,2035,121943
124434,2035,121944
124435,2035,121945
124436,2035,121946
124437,2035,121947
124438,2035,121948
124439,2035,121949
124440,2035,121950
124441,2035,121951
124442,2035,121952
124443,2035,121953
124444,2035,121954
124445,2035,121955
124446,2035,121956
124447,2035,121957
124448,2035,121958
124449,2035,121959
124450,2035,121960
124451,2035,121961
124452,2035,121962
124453,2035,121963
124454,2035,121964
124455,2035,121965
124456,2035,121966
124457,2035,121967
124458,2035,121968
124459,2035,121969
124460,2035,121970
124461,2035,121971
124462,2035,121972
124463,2035,121973
124464,2035,121974
124465,2035,121975
124466,2035,121976
124467,2035,121977
124468,2035,121978
124469,2035,121979
124470,2035,121980
124471,2035,121981
124472,2035,121982
124473,2035,121983
124474,2035,121984
124475,2035,121985
124476,2035,121986
124477,2035,121987
124478,2035,121988
124479,2035,121989
124480,2035,121990
124481,2035,121991
124482,2035,121992
124483,2035,121993
124484,2035,121994
124485,2035,121995
124486,2035,121996
124487,2035,121997
124488,2035,121998
124489,2035,121999
124490,2035,122000
124491,2035,122001
124492,2035,122002
124493,2035,122003
124494,2035,122004
124495,2035,122005
124496,2035,122006
124497,2035,122007
124498,2035,122008
124499,2035,122009
124500,2035,122010
124501,2035,122011
124502,2035,122012
124503,2035,122013
124504,2035,122014
124505,2035,122015
124506,2035,122016
124507,2035,122017
124508,2035,122018
124509,2035,122019
124510,2035,122020
124511,2035,122021
124512,2035,122022
124513,2035,122023
124514,2035,122024
124515,2035,122025
124516,2035,122026
124517,2035,122027
124518,2035,122028
124519,2035,122029
124520,2035,122030
124521,2035,122031
124522,2035,122032
124523,2035,122033
124524,2035,122034
124525,2035,122035
124526,2035,122036
124527,2035,122037
124528,2035,122038
124529,2035,122039
124530,2035,122040
124531,2035,122041
124532,2035,122042
124533,2035,122043
124534,2035,122044
124535,2035,122045
124536,2035,122046
124537,2035,122047
124538,2035,122048
124539,2035,122049
124540,2035,122050
124541,2035,122051
124542,2035,122052
124543,2035,122053
124544,2035,122054
124545,2035,122055
124546,2035,122056
124547,2035,122057
124548,2035,122058
124549,2035,122059
124550,2037,122122
124551,2037,122123
124552,2037,122124
124553,2038,122125
124554,2038,122126
124555,2038,122127
124556,2038,122128
124557,2038,122129
124558,2038,122130
124559,2038,122131
124560,2038,122132
124561,2038,122133
124562,2038,122134
124563,2038,122135
124564,2038,122136
124565,2038,122137
124566,2038,122138
124567,2038,122139
124568,2038,122140
124569,2038,122141
124570,2038,122142
124571,2038,122143
124572,2038,122144
124573,2038,122145
124574,2038,122146
124575,2038,122147
124576,2038,122148
124577,2038,122149
124578,2038,122150
124579,2038,122151
124580,2038,122152
124581,2038,122153
124582,2038,122154
124583,2038,122155
124584,2038,122156
124585,2038,122157
124586,2038,122158
124587,2038,122159
124588,2038,122160
124589,2038,122161
124590,2038,122162
124591,2038,122163
124592,2038,122164
124593,2038,122165
124594,2038,122166
124595,2039,122167
124596,2039,122168
124597,2034,122169
124598,2034,122170
124599,2034,122171
124600,2034,122172
124601,2034,122173
124602,2034,122174
124603,2034,122175
124604,2034,122176
124605,2034,122177
124606,2034,122178
124607,2034,122179
124608,2034,122180
124609,2034,122181
124610,2034,122182
124611,2034,122183
124612,2034,122184
124613,2034,122185
124614,2034,122186
124615,2034,122187
124616,2034,122188
124617,2034,122189
124618,2034,122190
124619,2034,122191
124620,2034,122192
124621,2034,122193
124622,2034,122194
124623,2034,122195
124624,2034,122196
124625,2034,122197
124626,2034,122198
124627,2034,122199
124628,2034,122200
124629,2034,122201
124630,2034,122202
124631,2034,122203
124632,2034,122204
124633,2034,122205
124634,2034,122206
124635,2034,122207
124636,2034,122208
124637,2034,122209
124638,2034,122210
124639,2034,122211
124640,2034,122212
124641,2034,122213
124642,2034,122214
124643,2034,122215
124644,2034,122216
124645,2034,122217
124646,2034,122218
124647,2034,122219
124648,2034,122220
124649,2034,122221
124650,2034,122222
124651,2034,122223
124652,2034,122224
124653,2034,122225
124654,2034,122226
124655,2034,122227
124656,2034,122228
