id,species_id,name,consent_document,submitted_id,submission_date,sampling_protocol
17939,3021,mac1,,,,
17940,3247,mac2,,,,
17941,3021,mac3,,,,
17942,3247,mac4,,,,
17943,3021,mac5,,,,
17944,3247,mac6,,,,
17945,3021,mac7,,,,
17946,3247,mac8,,,,
17947,3021,mac9,,,,
17948,3247,mac10,,,,
17949,3021,mac11,,,,
17950,3247,mac12,,,,
21457,7,s1,,,,
21458,7,s2,,,,
21459,7,s3,,,,
21460,7,s4,,,,
21461,7,s5,,,,
21462,7,s6,,,,
21463,7,s7,,,,
21464,7,s8,,,,
21465,7,s9,,,,
21466,7,s10,,,,
21467,7,s11,,,,
21468,7,s12,,,,
21469,7,s13,,,,
21470,7,s14,,,,
21471,7,s15,,,,
21472,7,s16,,,,
21473,7,s17,,,,
21474,7,s18,,,,
21475,7,s19,,,,
21476,7,s20,,,,
21477,7,s21,,,,
21478,7,s22,,,,
21479,7,s23,,,,
21480,7,s24,,,,
21481,7,s25,,,,
21482,7,s26,,,,
21483,7,s27,,,,
21484,7,s28,,,,
21485,7,s29,,,,
21486,7,s30,,,,
21487,7,s31,,,,
21488,7,s32,,,,
21489,7,s33,,,,
21490,7,s34,,,,
21491,7,s35,,,,
21492,7,s36,,,,
21493,7,s37,,,,
21494,7,s38,,,,
21495,7,s39,,,,
21496,7,s40,,,,
21497,7,s41,,,,
21498,7,s42,,,,
21499,7,s43,,,,
21500,7,s44,,,,
21501,7,s45,,,,
21502,7,s46,,,,
21503,7,s47,,,,
21504,7,s48,,,,
21505,7,s49,,,,
21506,7,s50,,,,
21507,7,s51,,,,
21508,7,s52,,,,
21611,7,SD-B00001,,,,
21612,7,SD-B00006,,,,
21613,7,SD-B00007,,,,
21614,7,SD-B00011,,,,
21615,7,SD-B00012,,,,
21616,7,SD-B00013,,,,
21617,7,SD-B00014,,,,
21618,7,SD-B00015,,,,
21619,7,SD-B00017,,,,
21620,7,SD-B00020,,,,
21621,7,SD-B00023,,,,
21622,7,SD-B00025,,,,
21623,7,SD-B00029,,,,
21624,7,SD-B00030,,,,
21625,7,SD-B00032,,,,
21626,7,SD-B00033,,,,
21627,7,SD-B00034,,,,
21628,7,SD-B00036,,,,
21629,7,SD-B00038,,,,
21630,7,SD-B00040,,,,
21631,7,SD-B00041,,,,
21632,7,SD-B00043,,,,
21633,7,SD-B00044,,,,
21634,7,SD-B00047,,,,
21635,7,SD-B00048,,,,
21636,7,SD-B00049,,,,
21637,7,SD-B00052,,,,
21638,7,SD-B00060,,,,
21639,7,SD-B00064,,,,
21640,7,SD-B00066,,,,
21641,7,SD-B00067,,,,
21642,7,SD-B00068,,,,
21643,7,SD-B00070,,,,
21644,7,SD-B00071,,,,
21645,7,SD-B00073,,,,
21646,7,SD-B00074,,,,
21647,7,SD-B00081,,,,
21648,7,SD-B00083,,,,
21649,7,SD-B00084,,,,
21650,7,SD-B00085,,,,
21651,7,SD-B00086,,,,
21652,7,SD-B00088,,,,
21653,7,SD-B00089,,,,
21654,7,SD-B00091,,,,
21655,7,SD-B00092,,,,
21656,7,SD-B00094,,,,
21657,7,SD-B00096,,,,
21658,7,SD-B00097,,,,
21659,7,SD-B00099,,,,
21660,7,SD-B00104,,,,
21661,7,SD-B00105,,,,
21662,7,SD-B00112,,,,
21663,7,SD-B00113,,,,
21664,7,SD-B00114,,,,
21665,7,SD-B00117,,,,
21666,7,SD-B00118,,,,
21667,7,SD-B00119,,,,
21668,7,SD-B00120,,,,
21669,7,SD-B00124,,,,
21670,7,SD-B00125,,,,
21671,7,SD-B00126,,,,
21672,7,SD-B00128,,,,
21673,7,SD-B00129,,,,
21674,7,SD-B00133,,,,
21675,7,SD-B00136,,,,
21676,7,SD-B00138,,,,
21677,7,SD-B00141,,,,
21678,7,SD-B00142,,,,
21679,7,SD-B00146,,,,
21680,7,SD-B00147,,,,
21681,7,SD-B00148,,,,
21682,7,SD-B00149,,,,
21683,7,SD-B00150,,,,
21684,7,SD-B00151,,,,
21685,7,SD-B00152,,,,
21686,7,SD-B00157,,,,
21687,7,SD-B00158,,,,
21688,7,SD-B00159,,,,
21689,7,SD-B00160,,,,
21690,7,SD-B00161,,,,
21691,7,SD-B00166,,,,
21692,7,SD-B00168,,,,
21693,7,SD-B00170,,,,
21694,7,SD-B00171,,,,
21695,7,SD-B00174,,,,
21696,7,SD-B00177,,,,
21697,7,SD-B00179,,,,
21698,7,SD-B00181,,,,
21699,7,SD-B00182,,,,
21700,7,SD-B00183,,,,
21701,7,SD-B00184,,,,
21702,7,SD-B00185,,,,
21703,7,SD-B00186,,,,
21704,7,SD-B00187,,,,
21705,7,SD-B00188,,,,
21706,7,SD-B00189,,,,
21707,7,SD-B00190,,,,
21708,7,SD-B00191,,,,
21709,7,SD-B00194,,,,
21710,7,SD-B00195,,,,
21711,7,SD-B00196,,,,
21712,7,SD-B00197,,,,
21713,7,SD-B00198,,,,
21714,7,SD-B00199,,,,
21715,7,SD-B00200,,,,
21716,7,SD-B00201,,,,
21717,7,SD-B00202,,,,
21718,7,SD-B00203,,,,
21719,7,SD-B00206,,,,
21720,7,SD-B00209,,,,
21721,7,SD-B00211,,,,
21722,7,SD-B00212,,,,
21723,7,SD-B00213,,,,
21724,7,SD-B00214,,,,
21725,7,SD-B00215,,,,
21726,7,SD-B00216,,,,
21727,7,SD-B00217,,,,
21728,7,SD-B00218,,,,
21729,7,SD-B00219,,,,
21730,7,SD-B00220,,,,
21731,7,SD-B00221,,,,
21732,7,SD-B00222,,,,
21733,7,SD-B00224,,,,
21734,7,SD-B00225,,,,
21735,7,SD-B00226,,,,
21736,7,SD-B00227,,,,
21737,7,SD-B00229,,,,
21738,7,SD-B00231,,,,
21739,7,SD-B00232,,,,
21740,7,SD-B00233,,,,
21741,7,SD-B00234,,,,
21742,7,SD-B00235,,,,
21743,7,SD-B00236,,,,
21744,7,SD-B00237,,,,
21745,7,SD-B00238,,,,
21746,7,SD-B00239,,,,
21747,7,SD-B00240,,,,
21748,7,SD-B00241,,,,
21749,7,SD-B00243,,,,
21750,7,SD-B00246,,,,
21751,7,SD-B00248,,,,
21752,7,SD-B00249,,,,
21753,7,SD-B00250,,,,
21754,7,SD-B00252,,,,
21755,7,SD-B00253,,,,
21756,7,SD-B00254,,,,
21757,7,SD-B00255,,,,
21758,7,SD-B00256,,,,
21759,7,SD-B00257,,,,
21760,7,SD-B00258,,,,
21761,7,SD-B00259,,,,
21762,7,SD-B00260,,,,
21763,7,SD-B00262,,,,
21764,7,SD-B00263,,,,
21765,7,SD-B00264,,,,
21766,7,SD-B00265,,,,
21767,7,SD-B00267,,,,
21768,7,SD-B00268,,,,
21769,7,SD-B00270,,,,
21770,7,SD-B00271,,,,
21771,7,SD-B00272,,,,
21772,7,SD-B00273,,,,
21773,7,SD-B00275,,,,
21774,7,SD-B00276,,,,
21775,7,SD-B00277,,,,
21776,7,SD-B00278,,,,
21777,7,SD-B00280,,,,
21778,7,SD-B00281,,,,
21779,7,SD-B00282,,,,
21780,7,SD-B00283,,,,
21781,7,SD-B00285,,,,
21782,7,SD-B00286,,,,
21783,7,SD-B00287,,,,
21784,7,SD-B00288,,,,
21785,7,SD-B00289,,,,
21786,7,SD-B00290,,,,
21787,7,SD-B00291,,,,
21788,7,SD-B00292,,,,
21789,7,SD-B00293,,,,
21790,7,SD-B00294,,,,
21791,7,SD-B00295,,,,
21792,7,SD-B00296,,,,
21793,7,SD-B00297,,,,
21794,7,SD-B00298,,,,
21795,7,SD-B00299,,,,
21796,7,SD-B00300,,,,
21797,7,SD-B00301,,,,
21798,7,SD-B00302,,,,
21799,7,SD-B00303,,,,
21800,7,SD-B00304,,,,
21801,7,SD-B00305,,,,
21802,7,SD-B00306,,,,
21803,7,SD-B00307,,,,
21804,7,SD-B00308,,,,
21805,7,SD-B00309,,,,
21806,7,SD-B00310,,,,
21807,7,SD-B00312,,,,
21808,7,SD-B00313,,,,
21809,7,SD-B00314,,,,
21810,7,SD-B00315,,,,
21811,7,SD-B00317,,,,
21812,7,SD-B00318,,,,
21813,7,SD-B00319,,,,
21814,7,SD-B00320,,,,
21815,7,SD-B00321,,,,
21816,7,SD-B00322,,,,
21817,7,SD-B00323,,,,
21818,7,SD-B00325,,,,
21819,7,SD-B00326,,,,
21820,7,SD-B00328,,,,
21821,7,SD-B00329,,,,
21822,7,SD-B00330,,,,
21823,7,SD-B00331,,,,
21824,7,SD-B00332,,,,
21825,7,SD-B00333,,,,
21826,7,SD-B00334,,,,
21827,7,SD-B00335,,,,
21828,7,SD-B00336,,,,
21829,7,SD-B00338,,,,
21830,7,SD-B00339,,,,
21831,7,SD-B00340,,,,
21832,7,SD-B00341,,,,
21833,7,SD-B00342,,,,
21834,7,SD-B00343,,,,
21835,7,SD-B00344,,,,
21836,7,SD-B00345,,,,
21837,7,SD-B00347,,,,
21838,7,SD-B00348,,,,
21839,7,SD-B00349,,,,
21840,7,SD-B00351,,,,
21841,7,SD-B00352,,,,
21842,7,SD-B00353,,,,
21843,7,SD-B00354,,,,
21844,7,SD-B00356,,,,
21845,7,SD-B00357,,,,
21846,7,SD-B00358,,,,
21847,7,SD-B00359,,,,
21848,7,SD-B00360,,,,
21849,7,SD-B00361,,,,
21850,7,SD-B00362,,,,
21851,7,SD-B00363,,,,
21852,7,SD-B00364,,,,
21853,7,SD-B00366,,,,
21854,7,SD-B00367,,,,
21855,7,SD-B00368,,,,
21856,7,SD-B00369,,,,
21857,7,SD-B00370,,,,
21858,7,SD-B00372,,,,
21859,7,SD-B00373,,,,
21860,7,SD-B00374,,,,
21861,7,SD-B00375,,,,
21862,7,SD-B00377,,,,
21863,7,SD-B00378,,,,
21864,7,SD-B00379,,,,
21865,7,SD-B00380,,,,
21866,7,SD-B00382,,,,
21867,7,SD-B00383,,,,
21868,7,SD-B00385,,,,
21869,7,SD-B00387,,,,
21870,7,SD-B00388,,,,
21871,7,SD-B00389,,,,
21872,7,SD-B00390,,,,
21873,7,SD-B00391,,,,
21874,7,SD-B00392,,,,
21875,7,SD-B00393,,,,
21876,7,SD-B00394,,,,
21877,7,SD-B00395,,,,
21878,7,SD-B00397,,,,
21879,7,SD-B00398,,,,
21880,7,SD-B00399,,,,
21881,7,SD-B00400,,,,
21882,7,SD-B00401,,,,
21883,7,SD-B00402,,,,
21884,7,SD-B00403,,,,
21885,7,SD-B00404,,,,
21886,7,SD-B00407,,,,
21887,7,SD-B00408,,,,
21888,7,SD-B00409,,,,
21889,7,SD-B00410,,,,
21890,7,SD-B00413,,,,
21891,7,SD-B00415,,,,
21892,7,SD-B00416,,,,
21893,7,SD-B00418,,,,
21894,7,SD-B00419,,,,
21895,7,SD-B00420,,,,
21896,7,SD-B00421,,,,
21897,7,SD-B00422,,,,
21898,7,SD-B00423,,,,
21899,7,SD-B00424,,,,
21900,7,SD-B00425,,,,
21901,7,SD-B00426,,,,
21902,7,SD-B00427,,,,
21903,7,SD-B00429,,,,
92811,7,MS15006001_POS,,,,
92812,7,MS15006002_POS,,,,
92813,7,MS15006003_POS,,,,
92814,7,MS15006004_POS,,,,
92815,7,MS15006005_POS,,,,
92816,7,MS15006007_POS,,,,
92817,7,MS15006008_POS,,,,
92818,7,MS15006009_POS,,,,
92819,7,MS15006010_POS,,,,
92820,7,MS15006011_POS,,,,
92821,7,MS15006012_POS,,,,
92822,7,MS15006013_POS,,,,
92823,7,MS15006014_POS,,,,
92824,7,MS15006016,,,,
92825,7,MS15006017,,,,
92826,7,MS15006018,,,,
92827,7,MS15006020,,,,
92828,7,MS15006021,,,,
92829,7,MS15006023,,,,
92830,7,MS15006024,,,,
92831,7,MS15006025,,,,
92832,7,MS15006026,,,,
92833,7,MS15006028,,,,
92834,7,MS15006029,,,,
92835,7,MS15006030,,,,
92836,7,MS15006031_POS,,,,
92837,7,MS15006033_POS,,,,
92838,7,MS15006034_POS,,,,
92839,7,MS15006035_POS,,,,
92840,7,MS15006037_POS,,,,
92841,7,MS15006038_POS,,,,
92842,7,MS15006039_POS,,,,
92843,7,MS15006040_POS,,,,
92844,7,MS15006041_POS,,,,
92845,7,MS15006042_POS,,,,
92846,7,MS15006043_POS,,,,
92847,7,MS15006045_POS,,,,
92848,7,MS15006049,,,,
92849,7,MS15006051,,,,
92850,7,MS15006053,,,,
92851,7,MS15006054,,,,
92852,7,MS15006055,,,,
92853,7,MS15006056,,,,
92854,7,MS15006057,,,,
92855,7,MS15006058,,,,
92856,7,MS15006076,,,,
92857,7,MS15006077,,,,
92858,7,MS15006078,,,,
92859,7,MS15006079,,,,
92860,7,MS15006080,,,,
92861,7,MS15006081,,,,
92862,7,MS15006082,,,,
92863,7,MS15006083,,,,
92864,7,MS15006084,,,,
92865,7,MS15006085,,,,
92866,7,MS15006086,,,,
92867,7,MS15006087,,,,
92868,7,MS15006088,,,,
92869,7,MS15006089,,,,
92870,7,MS15006090,,,,
92871,7,MS15006091_POS,,,,
92872,7,MS15006092_POS,,,,
92873,7,MS15006093_POS,,,,
92874,7,MS15006094_POS,,,,
92875,7,MS15006095_POS,,,,
92876,7,MS15006096_POS,,,,
92877,7,MS15006097_POS,,,,
92878,7,MS15006098_POS,,,,
92879,7,MS15006099_POS,,,,
92880,7,MS15006100_POS,,,,
92881,7,MS15006101_POS,,,,
92882,7,MS15006102_POS,,,,
92883,7,MS15006103_POS,,,,
92884,7,MS15006104_POS,,,,
92885,7,MS15006105_POS,,,,
92886,7,MS15006106,,,,
92887,7,MS15006107,,,,
92888,7,MS15006108,,,,
92889,7,MS15006109,,,,
92890,7,MS15006110,,,,
92891,7,MS15006111,,,,
92892,7,MS15006112,,,,
92893,7,MS15006113,,,,
92894,7,MS15006114,,,,
92895,7,MS15006115,,,,
92896,7,MS15006116,,,,
92897,7,MS15006117,,,,
92898,7,MS15006118,,,,
92899,7,MS15006119,,,,
92900,7,MS15006120,,,,
109186,1393,SingleOrg-Mock,,,,
109187,1128858,MultiOrg-Mock,,,,
110065,50490,SDF01-1-B,,,,
110066,50490,SDF02-1-B,,,,
110067,50490,SDF03-1-B,,,,
110068,50490,SDF04-1-B,,,,
110069,50490,SDF05-1-B,,,,
110070,50490,SDF06-1-B,,,,
110071,50490,SDF07-1-B,,,,
110072,50490,SDF08-1-B,,,,
110073,50490,SDF09-1-B,,,,
110074,50490,SDF10-1-B,,,,
110075,50490,SDF11-1-B,,,,
110076,50490,SDF12-1-B,,,,
110077,50490,SDF13-1-B,,,,
110078,50490,SDF14-1-B,,,,
110079,50490,SDF15-1-B,,,,
110080,50490,SDF18-1-B,,,,
110081,50490,SDF19-1-B,,,,
110082,50490,SDF20-1-B,,,,
110083,50490,SDF23-1-B,,,,
110084,50490,SDF24-1-B,,,,
110085,50490,SDF25-1-B,,,,
110086,50490,SDF26-1-B,,,,
110087,50490,SDF27-1-B,,,,
110088,50490,SDF28-1-B,,,,
110089,50490,SDF29-1-B,,,,
110090,50490,SDF30-1-B,,,,
110091,50490,SDF31-1-B,,,,
110092,50490,SDF32-1-B,,,,
110093,50490,SDF33-1-B,,,,
110094,50490,SDF34-1-B,,,,
110095,50490,SDF35-1-B,,,,
110096,50490,SDF36-1-B,,,,
110097,50490,SDF37-1-B,,,,
110098,50490,SDF38-1-B,,,,
110099,50490,SDF40-1-B,,,,
110100,50490,SDF41-1-B,,,,
110101,50490,SDF42-1-B,,,,
110102,50490,SDF45-1-B,,,,
110103,50490,SDF46-1-B,,,,
110104,50490,SDF48-1-B,,,,
110105,50490,SDF49-1-B,,,,
110106,50490,SDF50-1-B,,,,
110107,50490,SDF51-1-B,,,,
110108,50490,SDF52-1-B,,,,
110109,50490,SDF53-1-B,,,,
110110,50490,SDF54-1-B,,,,
110111,50490,SDF56-1-B,,,,
110112,50490,SDF57-1-B,,,,
110113,50490,SDF59-1-B,,,,
110114,50490,SDF60-1-B,,,,
110115,50490,SDF62-1-B,,,,
110116,50490,SDF63-1-B,,,,
110117,50490,SDF64-1-B,,,,
110118,50490,SDF01-2-B,,,,
110119,50490,SDF02-2-B,,,,
110120,50490,SDF03-2-B,,,,
110121,50490,SDF04-2-B,,,,
110122,50490,SDF05-2-B,,,,
110123,50490,SDF06-2-B,,,,
110124,50490,SDF08-2-B,,,,
110125,50490,SDF09-2-B,,,,
110126,50490,SDF10-2-B,,,,
110127,50490,SDF11-2-B,,,,
110128,50490,SDF12-2-B,,,,
110129,50490,SDF13-2-B,,,,
110130,50490,SDF14-2-B,,,,
110131,50490,SDF17-2-B,,,,
110132,50490,SDF18-2-B,,,,
110133,50490,SDF20-2-B,,,,
110134,50490,SDF24-2-B,,,,
110135,50490,SDF25-2-B,,,,
110136,50490,SDF26-2-B,,,,
110137,50490,SDF27-2-B,,,,
110138,50490,SDF28-2-B,,,,
110139,50490,SDF29-2-B,,,,
110140,50490,SDF30-2-B,,,,
110141,50490,SDF31-2-B,,,,
110142,50490,SDF32-2-B,,,,
110143,50490,SDF33-2-B,,,,
110144,50490,SDF34-2-B,,,,
110145,50490,SDF35-2-B,,,,
110146,50490,SDF36-2-B,,,,
110147,50490,SDF38-2-B,,,,
110148,50490,SDF40-2-B,,,,
110149,50490,SDF41-2-B,,,,
110150,50490,SDF43-2-B,,,,
110151,50490,SDF44-2-B,,,,
110152,50490,SDF47-2-B,,,,
110153,50490,SDF48-2-B,,,,
110154,50490,SDF50-2-B,,,,
110155,50490,SDF52-2-B,,,,
110156,50490,SDF53-2-B,,,,
110157,50490,SDF54-2-B,,,,
110158,50490,SDF55-2-B,,,,
110159,50490,SDF57-2-B,,,,
110160,50490,SDF58-2-B,,,,
110161,50490,SDF63-2-B,,,,
110162,50490,SDF64-2-B,,,,
110163,50490,SDF01-3-B,,,,
110164,50490,SDF04-3-B,,,,
110165,50490,SDF11-3-B,,,,
110166,50490,SDF12-3-B,,,,
110167,50490,SDF13-3-B,,,,
110168,50490,SDF16-3-B,,,,
110169,50490,SDF17-3-B,,,,
110170,50490,SDF18-3-B,,,,
110171,50490,SDF19-3-B,,,,
110172,50490,SDF20-3-B,,,,
110173,50490,SDF21-3-B,,,,
110174,50490,SDF24-3-B,,,,
110175,50490,SDF25-3-B,,,,
110176,50490,SDF26-3-B,,,,
110177,50490,SDF27-3-B,,,,
110178,50490,SDF28-3-B,,,,
110179,50490,SDF32-3-B,,,,
110180,50490,SDF33-3-B,,,,
110181,50490,SDF35-3-B,,,,
110182,50490,SDF38-3-B,,,,
110183,50490,SDF41-3-B,,,,
110184,50490,SDF44-3-B,,,,
110185,50490,SDF46-3-B,,,,
110186,50490,SDF50-3-B,,,,
110187,50490,SDF51-3-B,,,,
110188,50490,SDF52-3-B,,,,
110189,50490,SDF53-3-B,,,,
110190,50490,SDF62-3-B,,,,
110191,1129356,SDF01-1-T,,,,
110192,1129356,SDF02-1-T,,,,
110193,1129356,SDF03-1-T,,,,
110194,1129356,SDF04-1-T,,,,
110195,1129356,SDF05-1-T,,,,
110196,1129356,SDF06-1-T,,,,
110197,1129356,SDF07-1-T,,,,
110198,1129356,SDF08-1-T,,,,
110199,1129356,SDF09-1-T,,,,
110200,1129356,SDF10-1-T,,,,
110201,1129356,SDF11-1-T,,,,
110202,1129356,SDF12-1-T,,,,
110203,1129356,SDF14-1-T,,,,
110204,1129356,SDF16-1-T,,,,
110205,1129356,SDF17-1-T,,,,
110206,1129356,SDF18-1-T,,,,
110207,1129356,SDF20-1-T,,,,
110208,1129356,SDF21-1-T,,,,
110209,1129356,SDF22-1-T,,,,
110210,1129356,SDF23-1-T,,,,
110211,1129356,SDF24-1-T,,,,
110212,1129356,SDF25-1-T,,,,
110213,1129356,SDF26-1-T,,,,
110214,1129356,SDF27-1-T,,,,
110215,1129356,SDF28-1-T,,,,
110216,1129356,SDF29-1-T,,,,
110217,1129356,SDF30-1-T,,,,
110218,1129356,SDF31-1-T,,,,
110219,1129356,SDF32-1-T,,,,
110220,1129356,SDF33-1-T,,,,
110221,1129356,SDF34-1-T,,,,
110222,1129356,SDF35-1-T,,,,
110223,1129356,SDF36-1-T,,,,
110224,1129356,SDF37-1-T,,,,
110225,1129356,SDF38-1-T,,,,
110226,1129356,SDF39-1-T,,,,
110227,1129356,SDF40-1-T,,,,
110228,1129356,SDF41-1-T,,,,
110229,1129356,SDF42-1-T,,,,
110230,1129356,SDF45-1-T,,,,
110231,1129356,SDF48-1-T,,,,
110232,1129356,SDF50-1-T,,,,
110233,1129356,SDF51-1-T,,,,
110234,1129356,SDF52-1-T,,,,
110235,1129356,SDF53-1-T,,,,
110236,1129356,SDF55-1-T,,,,
110237,1129356,SDF56-1-T,,,,
110238,1129356,SDF59-1-T,,,,
110239,1129356,SDF60-1-T,,,,
110240,1129356,SDF63-1-T,,,,
110241,1129356,SDF64-1-T,,,,
110242,1129356,SDF01-2-T,,,,
110243,1129356,SDF02-2-T,,,,
110244,1129356,SDF03-2-T,,,,
110245,1129356,SDF04-2-T,,,,
110246,1129356,SDF05-2-T,,,,
110247,1129356,SDF06-2-T,,,,
110248,1129356,SDF07-2-T,,,,
110249,1129356,SDF08-2-T,,,,
110250,1129356,SDF09-2-T,,,,
110251,1129356,SDF11-2-T,,,,
110252,1129356,SDF12-2-T,,,,
110253,1129356,SDF17-2-T,,,,
110254,1129356,SDF20-2-T,,,,
110255,1129356,SDF21-2-T,,,,
110256,1129356,SDF22-2-T,,,,
110257,1129356,SDF24-2-T,,,,
110258,1129356,SDF25-2-T,,,,
110259,1129356,SDF27-2-T,,,,
110260,1129356,SDF28-2-T,,,,
110261,1129356,SDF31-2-T,,,,
110262,1129356,SDF32-2-T,,,,
110263,1129356,SDF33-2-T,,,,
110264,1129356,SDF34-2-T,,,,
110265,1129356,SDF35-2-T,,,,
110266,1129356,SDF36-2-T,,,,
110267,1129356,SDF37-2-T,,,,
110268,1129356,SDF38-2-T,,,,
110269,1129356,SDF40-2-T,,,,
110270,1129356,SDF41-2-T,,,,
110271,1129356,SDF42-2-T,,,,
110272,1129356,SDF44-2-T,,,,
110273,1129356,SDF45-2-T,,,,
110274,1129356,SDF46-2-T,,,,
110275,1129356,SDF48-2-T,,,,
110276,1129356,SDF50-2-T,,,,
110277,1129356,SDF52-2-T,,,,
110278,1129356,SDF55-2-T,,,,
110279,1129356,SDF56-2-T,,,,
110280,1129356,SDF58-2-T,,,,
110281,1129356,SDF59-2-T,,,,
110282,1129356,SDF60-2-T,,,,
110283,1129356,SDF01-3-T,,,,
110284,1129356,SDF03-3-T,,,,
110285,1129356,SDF04-3-T,,,,
110286,1129356,SDF06-3-T,,,,
110287,1129356,SDF07-3-T,,,,
110288,1129356,SDF17-3-T,,,,
110289,1129356,SDF18-3-T,,,,
110290,1129356,SDF20-3-T,,,,
110291,1129356,SDF21-3-T,,,,
110292,1129356,SDF24-3-T,,,,
110293,1129356,SDF25-3-T,,,,
110294,1129356,SDF26-3-T,,,,
110295,1129356,SDF27-3-T,,,,
110296,1129356,SDF28-3-T,,,,
110297,1129356,SDF32-3-T,,,,
110298,1129356,SDF37-3-T,,,,
110299,1129356,SDF38-3-T,,,,
110300,1129356,SDF42-3-T,,,,
110301,1129356,SDF47-3-T,,,,
110302,1129356,SDF50-3-T,,,,
110303,1129356,SDF51-3-T,,,,
110304,1129356,SDF52-3-T,,,,
110305,1129356,SDF56-3-T,,,,
110306,1129356,SDF60-3-T,,,,
110436,1129357,JYL-10,,,,
110437,1129358,LRE1_,,,,
110438,1129359,LRE19_,,,,
110439,5294,LRA2,,,,
110440,5284,LRA4,,,,
110441,1129360,LRE12,,,,
110442,1129361,FI11,,,,
110443,5727,Hololena1_,,,,
110444,1129359,JAE43,,,,
110445,130473,JAE49,,,,
110446,1129362,1-7E,,,,
110447,1129362,1-8E,,,,
110448,1129362,1-9C,,,,
110449,12816,FT9,,,,
110450,1129363,FT8,,,,
110451,1129364,Badumna,,,,
110452,1129365,FT10,,,,
110453,152523,LRE7,,,,
110454,51846,LRE9,,,,
110455,1129366,LRE11,,,,
110456,1129367,2-1G,,,,
110457,1129367,2-1H,,,,
110458,1129367,2-3H,,,,
110459,1129367,2-4H,,,,
110460,68754,LRE26,,,,
110461,153636,2-11H,,,,
110462,153636,2-7H,,,,
110463,153636,3-4A,,,,
110464,153636,3-6A,,,,
110465,1129368,JAE44,,,,
110466,1129368,LRE4,,,,
110467,15240,LRE5,,,,
110468,11552,1-10C,,,,
110469,11552,1-10E,,,,
110470,11552,1-10F,,,,
110471,11552,1-10G,,,,
110472,11552,1-10H,,,,
110473,138974,1-11B,,,,
110474,138974,1-11C,,,,
110475,138974,1-11F,,,,
110476,138974,1-11H,,,,
110477,138974,1-12C,,,,
110478,138976,1-2D,,,,
110479,138976,1-2G,,,,
110480,138976,1-2H,,,,
110481,1129369,1-4E,,,,
110482,1129369,1-4G,,,,
110483,17583,1-7F,,,,
110484,17583,1-7H,,,,
110485,17583,1-8A,,,,
110486,17583,1-8C,,,,
110487,17583,1-8F,,,,
110488,138977,2-11E,,,,
110489,138982,2-12B,,,,
110490,138982,2-12C,,,,
110491,138982,2-12G,,,,
110492,138977,2-6F,,,,
110493,138977,2-7A,,,,
110494,138977,2-7B,,,,
110495,11552,2-7E,,,,
110496,11552,2-9B,,,,
110497,11552,2-9H,,,,
110498,11552,3-1G,,,,
110499,138980,3-4H,,,,
110500,11552,3-7E,,,,
110501,11552,3-8E,,,,
110502,138975,4-11F,,,,
110503,138975,4-12F,,,,
110504,1129370,4-1H,,,,
110505,138975,4-3G,,,,
110506,11552,4-5C,,,,
110507,138975,4-5F,,,,
110508,11552,4-7E,,,,
110509,1129370,4-7H,,,,
110510,11552,4-8A,,,,
110511,138980,4-8G,,,,
110512,11552,4-9A,,,,
110513,1129371,4-9G,,,,
110514,1129371,4-9H,,,,
110515,1129372,LRE2,,,,
110516,11552,LRE3,,,,
110517,86715,3-1C,,,,
110518,1129373,JAE47,,,,
110519,1129374,LRE16,,,,
110520,1129375,1-10G,,,,
110521,1129375,1-12G,,,,
110522,1129375,2-3A,,,,
110523,1129376,Op1,,,,
110524,15742,CEP1,,,,
110525,18715,FI13,,,,
110526,103267,FI15,,,,
110527,5788,JAE51,,,,
110528,1129377,LRE14,,,,
110529,30481,JAE32,,,,
110530,43172,JAE33,,,,
110531,1129378,JAE27,,,,
110532,70237,FT5,,,,
110533,6116,JAE23,,,,
110534,70168,JAE14,,,,
110535,38027,Plodia_,,,,
110536,55933,JAE6,,,,
110537,1129379,FT7,,,,
110538,1129380,M38,,,,
110539,1129381,JAE24,,,,
110540,1129382,JAE10,,,,
110541,1129357,UC2052810,,,,
110542,97759,UC2052811,,,,
110543,1129357,UC2052812,,,,
110544,1129383,UC2052817,,,,
110545,1129357,UC2052818,,,,
110546,1129357,UC2052819,,,,
110547,1129357,UC2052821,,,,
110548,3818,FI7,,,,
110549,1129384,JAE12,,,,
110550,1129385,JAEPS1,,,,
110551,1129385,JAEPS2,,,,
110552,1129385,JAEPS3,,,,
110553,1129385,JAEPS4,,,,
110554,1129386,Solanaceae,,,,
110555,1129387,Culicida,,,,
110556,98246,Methona,,,,
110557,15815,Heliconius,,,,
110558,1129388,eggs,,,,
