id,species_id,name,consent_document,submitted_id,submission_date,sampling_protocol
110559,5805,Grasshopper,,,,
110560,3334,Manihot,,,,
114249,10,FFA_AA_10,,,,
114250,10,FFA_AA_11,,,,
114251,10,FFA_AA_12,,,,
114252,10,FFA_BSA_1,,,,
114253,10,FFA_BSA_2,,,,
114254,10,FFA_BSA_3,,,,
114255,10,FFA_LA_7,,,,
114256,10,FFA_LA_8,,,,
114257,10,FFA_LA_9,,,,
114258,10,FFA_PA_4,,,,
114259,10,FFA_PA_5,,,,
114260,10,FFA_PA_6,,,,
114261,10,FLUIDITY_CON_1,,,,
114262,10,FLUIDITY_CON_2,,,,
114263,10,FLUIDITY_CON_3,,,,
114264,10,FLUIDITY_AA_4,,,,
114265,10,FLUIDITY_AA_5,,,,
114266,10,FLUIDITY_AA_6,,,,
119627,7,Subject_1,,,,
119628,7,Subject_2,,,,
119629,7,Subject_3,,,,
119630,7,Subject_4,,,,
119631,7,Subject_5,,,,
119632,7,Subject_6,,,,
119633,7,Subject_7,,,,
119634,7,Subject_8,,,,
119635,7,Subject_9,,,,
119636,7,Subject_10,,,,
119637,7,Subject_11,,,,
119638,7,Subject_12,,,,
119639,7,Subject_13,,,,
119640,7,Subject_14,,,,
119641,7,Subject_15,,,,
119642,7,Subject_16,,,,
119643,7,Subject_17,,,,
119644,7,Subject_18,,,,
119645,7,Subject_19,,,,
119646,7,Subject_20,,,,
119647,7,Subject_21,,,,
119648,7,Subject_22,,,,
119649,7,Subject_23,,,,
119650,7,Subject_24,,,,
119651,7,Subject_25,,,,
119652,7,Subject_26,,,,
119653,7,Subject_27,,,,
119654,7,Subject_28,,,,
119655,7,Subject_29,,,,
119656,7,Subject_30,,,,
119663,3089,SAMN11619494,,,,
119664,3089,SAMN11619493,,,,
119929,1129768,AD_AR,,,,
119930,1129769,DG_1D_GO,,,,
119931,1129769,DG_2D_LI,,,,
119932,1129769,DG_3D_BR,,,,
119933,1129769,DG_2B_LI,,,,
119934,1129770,OB_1E_GO,,,,
119935,1129770,OB_2E_LI,,,,
119936,1129770,OB_3E_BR,,,,
119937,16769,SO_8B_LI,,,,
119938,16769,SO_9B_BR,,,,
120049,8168,HFD.33604.CP_125,,,,
120050,8168,HFD.33604.55281,,,,
120051,8168,HFD.33604.55280,,,,
120052,8168,HFD.33604.55276,,,,
120053,8168,HFD.33604.55275,,,,
120054,8168,HFD.33604.55274,,,,
120055,8168,HFD.33604.55273,,,,
120056,8168,HFD.33604.55272,,,,
120057,8168,HFD.33604.55271,,,,
120058,8168,HFD.33604.55270,,,,
120059,8168,HFD.33604.55269,,,,
120060,8168,HFD.33604.55268,,,,
120061,8168,HFD.33604.55267,,,,
120062,8168,HFD.33604.55266,,,,
120063,8168,HFD.33604.55265,,,,
120064,8168,HFD.33604.55263,,,,
120065,8168,HFD.33604.55262,,,,
120066,8168,HFD.33604.55261,,,,
120067,8168,HFD.33604.55260,,,,
120068,8168,HFD.33604.55259,,,,
120069,8168,HFD.33604.55258,,,,
120070,8168,HFD.33604.55257,,,,
120071,8168,HFD.33604.55256,,,,
120072,8168,HFD.33604.55255,,,,
120073,8168,HFD.33604.55254,,,,
120074,8168,HFD.33604.55253,,,,
120075,8168,HFD.33604.55252,,,,
120076,8168,HFD.33604.55251,,,,
120077,8168,HFD.33604.55250,,,,
120078,8168,HFD.33604.55249,,,,
120079,8168,HFD.33604.55248,,,,
120080,8168,HFD.33604.55247,,,,
120081,8168,HFD.33604.55246,,,,
120082,8168,HFD.33604.55245,,,,
120083,8168,HFD.33604.55244,,,,
120084,8168,HFD.33604.55243,,,,
120085,8168,HFD.33604.55242,,,,
120086,8168,HFD.33604.55241,,,,
120087,8168,HFD.33604.55240,,,,
120088,8168,HFD.33604.55239,,,,
120089,8168,HFD.33604.55238,,,,
120090,8168,HFD.33604.55237,,,,
120091,8168,HFD.33604.55236,,,,
120092,8168,HFD.33604.55235,,,,
120093,8168,HFD.33604.55234,,,,
120094,8168,HFD.33604.55233,,,,
120095,8168,HFD.33604.55232,,,,
120096,8168,HFD.33604.55231,,,,
120097,8168,HFD.33604.55230,,,,
120098,8168,HFD.33604.55229,,,,
120099,8168,HFD.33604.55228,,,,
120100,8168,HFD.33604.55227,,,,
120101,8168,HFD.33604.55226,,,,
120102,8168,HFD.33604.55225,,,,
120103,8168,HFD.33604.55224,,,,
120104,8168,HFD.33604.55223,,,,
120105,8168,HFD.33604.55222,,,,
120106,8168,HFD.33604.55221,,,,
120107,8168,HFD.33604.55220,,,,
120108,8168,HFD.33604.55219,,,,
120109,8168,HFD.33604.55218,,,,
120110,8168,HFD.33604.55217,,,,
120111,8168,HFD.33604.55216,,,,
120112,8168,HFD.33604.55215,,,,
120113,8168,HFD.33604.55214,,,,
120114,8168,HFD.33604.55213,,,,
120115,8168,HFD.33604.55212,,,,
120116,8168,HFD.33604.55211,,,,
120117,8168,HFD.33604.55210,,,,
120118,8168,HFD.33604.55209,,,,
120119,8168,HFD.33604.55208,,,,
120120,8168,HFD.33604.55207,,,,
120121,8168,HFD.33604.55206,,,,
120122,8168,HFD.33604.55205,,,,
120123,8168,HFD.33604.55204,,,,
120124,8168,HFD.33604.55195,,,,
120125,8168,HFD.33604.55194,,,,
120126,8168,HFD.33604.54523,,,,
120127,8168,HFD.33604.54522,,,,
120128,8168,HFD.33604.54520,,,,
120129,8168,HFD.33604.54518,,,,
120130,8168,HFD.33604.54517,,,,
120131,8168,HFD.33604.54516,,,,
120132,8168,HFD.33604.54515,,,,
120133,8168,HFD.33604.54514,,,,
120134,8168,HFD.33604.54513,,,,
120135,8168,HFD.33604.54512,,,,
120136,8168,HFD.33604.54511,,,,
120137,8168,HFD.33604.54510,,,,
120138,8168,HFD.33604.54509,,,,
120139,8168,HFD.33604.54507,,,,
120140,8168,HFD.33604.54506,,,,
120141,8168,HFD.33604.54502,,,,
120142,8168,HFD.33604.IN,,,,
120143,8168,HFD.33604.HP,,,,
120144,8168,HFD.33604.GP,,,,
120145,8168,HFD.33604.FM,,,,
120146,8168,HFD.33604.EM,,,,
120147,8168,HFD.33604.DM,,,,
120148,8168,HFD.33604.CP,,,,
120149,8168,HFD.33604.BP,,,,
120150,8168,HFD.33604.AP,,,,
120151,8168,LJA143,,,,
120152,8168,LJA166,,,,
120153,8168,LJA158,,,,
120154,8168,LJA 291,,,,
120155,8168,LJA 283,,,,
120156,8168,LJA 274,,,,
120157,8168,LJA 222-LJA168,,,,
120158,8168,LJA157,,,,
120159,8168,LJA 290,,,,
120160,8168,LJA 282,,,,
120161,8168,LJA 273,,,,
120162,8168,LJA96,,,,
120163,8168,LJA167,,,,
120164,8168,LJA156,,,,
120165,8168,LJA 289,,,,
120166,8168,LJA 281,,,,
120167,8168,LJA 272,,,,
120168,8168,LJA81,,,,
120169,8168,LJA163,,,,
120170,8168,LJA 296,,,,
120171,8168,LJA 288,,,,
120172,8168,LJA280,,,,
120173,8168,LJA 271,,,,
120174,8168,LJA48,,,,
120175,8168,LJA162,,,,
120176,8168,LJA 295,,,,
120177,8168,LJA 287,,,,
120178,8168,LJA 279,,,,
120179,8168,LJA 270,,,,
120180,8168,LJA38,,,,
120181,8168,LJA 294-LJA161,,,,
120182,8168,LJA 286,,,,
120183,8168,LJA278,,,,
120184,8168,LJA 268,,,,
120185,8168,LJA32,,,,
120186,8168,LJA 293-LJA160,,,,
120187,8168,LJA 285,,,,
120188,8168,LJA 277,,,,
120189,8168,LJA 267a,,,,
120190,8168,LJA28,,,,
120191,8168,LJA292a-LJA159,,,,
120192,8168,LJA 284,,,,
120193,8168,LJA 276,,,,
120194,8168,LJA 266,,,,
120195,8168,LJA 265,,,,
120196,8168,LJA 257,,,,
120197,8168,LJA 249,,,,
120198,8168,LJA 236,,,,
120199,8168,LJA 224,,,,
120200,8168,LJA 207,,,,
120201,8168,LJA 264,,,,
120202,8168,LJA 256,,,,
120203,8168,LJA 248,,,,
120204,8168,LJA 235,,,,
120205,8168,LJA 220,,,,
120206,8168,LJA 206,,,,
120207,8168,LJA 263,,,,
120208,8168,LJA255,,,,
120209,8168,LJA 244,,,,
120210,8168,LJA 234b,,,,
120211,8168,LJA 219,,,,
120212,8168,LJA 205,,,,
120213,8168,LJA 262,,,,
120214,8168,LJA 254,,,,
120215,8168,LJA 243,,,,
120216,8168,LJA 233,,,,
120217,8168,LJA 218,,,,
120218,8168,LJA 204b,,,,
120219,8168,LJA 261,,,,
120220,8168,LJA 253,,,,
120221,8168,LJA241,,,,
120222,8168,LJA232a,,,,
120223,8168,LJA 217,,,,
120224,8168,LJA 204a,,,,
120225,8168,LJA 260,,,,
120226,8168,LJA 252a,,,,
120227,8168,LJA 240,,,,
120228,8168,LJA 230,,,,
120229,8168,LJA 215,,,,
120230,8168,LJA 203,,,,
120231,8168,LJA 259,,,,
120232,8168,LJA 251,,,,
120233,8168,LJA 239,,,,
120234,8168,LJA 229,,,,
120235,8168,LJA 212,,,,
120236,8168,LJA 202,,,,
120237,8168,LJA 258,,,,
120238,8168,LJA 250a,,,,
120239,8168,LJA 237,,,,
120240,8168,LJA 228,,,,
120241,8168,LJA 209a,,,,
120242,8168,LJA 201,,,,
120243,8168,70753,,,,
120244,8168,70755,,,,
120245,8168,61355,,,,
120246,8168,LJA 283,,,,
120247,8168,LJA 274,,,,
120248,8168,LJA 282,,,,
120249,8168,LJA167,,,,
120250,8168,LJA280,,,,
120251,8168,LJA 286,,,,
120252,8168,LJA 285,,,,
120253,8168,LJA 257,,,,
120254,8168,LJA 236,,,,
120255,8168,LJA 264,,,,
120256,8168,LJA 235,,,,
120257,8168,LJA 220,,,,
120258,8168,LJA 263,,,,
120259,8168,LJA 234b,,,,
120260,8168,LJA 205,,,,
120261,8168,LJA 218,,,,
120262,8168,LJA232a,,,,
120263,8168,LJA 240,,,,
120264,8168,LJA 237,,,,
120265,8168,Y10ST0126-W2-Milk-RNA,,,,
120266,8168,Y10ST0079-W2-Milk-RNA,,,,
120267,8168,Y09ST0083-W2-Milk-RNA,,,,
120268,8168,Y09ST0037-W2-Milk-RNA,,,,
120269,8168,Y09ST0018-W2-Milk-RNA,,,,
120270,8168,Y06BO0004-W2-Milk-RNA,,,,
120271,8168,914009269-W-Milk-RNA,,,,
120272,8168,812027767-W-Milk-RNA,,,,
120273,8168,812007775-W-Milk-RNA,,,,
120274,8168,214016563-W2-Milk-RNA,,,,
120275,8168,214016489-W2-Milk-RNA,,,,
120276,8168,213012904-W2-Milk-RNA,,,,
120277,8168,213012898-W2-Milk-RNA,,,,
120278,8168,213012889-W2-Milk-RNA,,,,
120279,8168,211012561-W2-Milk-RNA,,,,
120280,8168,208000943-W2-Milk-RNA,,,,
120281,8168,208000940-W2-Milk-RNA,,,,
120282,8168,Y10ST0125-W2-Milk-RNA,,,,
120283,8168,Y10ST0065-W2-Milk-RNA,,,,
120284,8168,Y10ST0036-W2-Milk-RNA,,,,
120285,8168,914004168-W-Milk-RNA,,,,
120286,8168,214016518-W2-Milk-RNA,,,,
120287,8168,214016493-W2-Milk-RNA,,,,
120288,8168,213012827-W2-Milk-RNA,,,,
120289,8168,213012816-W2-Milk-RNA,,,,
120290,8168,213012766-W2-Milk-RNA,,,,
120291,8168,211012537-W2-Milk-RNA,,,,
120292,8168,208013840-W-Milk-RNA,,,,
120293,8168,208001021-W2-Milk-RNA,,,,
120294,8168,207016597-W2-Milk-RNA,,,,
120295,8168,Y10ST0132-W2-Blood-RNA,,,,
120296,8168,Y10ST0082-W2-Blood-RNA,,,,
120297,8168,Y10ST0078-W2-Blood-RNA,,,,
120298,8168,Y09ST0100-W2-Blood-RNA,,,,
120299,8168,Y09ST0083-W2-Blood-RNA,,,,
120300,8168,Y09ST0076-W2-Blood-RNA,,,,
120301,8168,Y06BO0004-W2-Blood-RNA,,,,
120302,8168,Y04BO0166-W2-Blood-RNA,,,,
120303,8168,214016570-W2-Blood-RNA,,,,
120304,8168,214016569-W2-Blood-RNA,,,,
120305,8168,214016563-W2-Blood-RNA,,,,
120306,8168,214016531-W2-Blood-RNA,,,,
120307,8168,214016526-W2-Blood-RNA,,,,
120308,8168,213012838-W2-Blood-RNA,,,,
120309,8168,213012837-W2-Blood-RNA,,,,
120310,8168,213012834-W2-Blood-RNA,,,,
120311,8168,213012816-W2-Blood-RNA,,,,
120312,8168,213012766-W2-Blood-RNA,,,,
120313,8168,210005486-W2-Blood-RNA,,,,
120314,8168,210004803-W2-Blood-RNA,,,,
120315,8168,208000985-W2-Blood-RNA,,,,
120316,8168,208000940-W2-Blood-RNA,,,,
120317,8168,Y10ST0126-W2-Blood-RNA,,,,
120318,8168,Y10ST0090-W2-Blood-RNA,,,,
120319,8168,Y10ST0086-W2-Blood-RNA,,,,
120320,8168,Y10ST0081-W2-Blood-RNA,,,,
120321,8168,Y10ST0079-W2-Blood-RNA,,,,
120322,8168,Y10ST0070-W2-Blood-RNA,,,,
120323,8168,Y10ST0065-W2-Blood-RNA,,,,
120324,8168,Y10ST0038-W2-Blood-RNA,,,,
120325,8168,Y10ST0037-W2-Blood-RNA,,,,
120326,8168,Y10ST0036-W2-Blood-RNA,,,,
120327,8168,Y09ST0128-W2-Blood-RNA,,,,
120328,8168,Y09ST0117-W2-Blood-RNA,,,,
120329,8168,Y09ST0099-W2-Blood-RNA,,,,
120330,8168,Y09ST0037-W2-Blood-RNA,,,,
120331,8168,214016555-W2-Blood-RNA,,,,
120332,8168,214016550-W2-Blood-RNA,,,,
120333,8168,214016548-W2-Blood-RNA,,,,
120334,8168,214016543-W2-Blood-RNA,,,,
120335,8168,214016540-W2-Blood-RNA,,,,
120336,8168,214016533-W2-Blood-RNA,,,,
120337,8168,214016522-W2-Blood-RNA,,,,
120338,8168,214016508-W2-Blood-RNA,,,,
120339,8168,214016494-W2-Blood-RNA,,,,
120340,8168,214016489-W2-Blood-RNA,,,,
120341,8168,213012919-W2-Blood-RNA,,,,
120342,8168,213012898-W2-Blood-RNA,,,,
120343,8168,213012893-W2-Blood-RNA,,,,
120344,8168,213012871-W2-Blood-RNA,,,,
120345,8168,213012869-W2-Blood-RNA,,,,
120346,8168,213012845-W2-Blood-RNA,,,,
120347,8168,213012832-W2-Blood-RNA,,,,
120348,8168,213012829-W2-Blood-RNA,,,,
120349,8168,213012826-W2-Blood-RNA,,,,
120350,8168,213012825-W2-Blood-RNA,,,,
120351,8168,213012818-W2-Blood-RNA,,,,
120352,8168,211012561-W2-Blood-RNA,,,,
120353,8168,211012557-W2-Blood-RNA,,,,
120354,8168,211012549-W2-Blood-RNA,,,,
120355,8168,211012538-W2-Blood-RNA,,,,
120356,8168,210004818-W2-Blood-RNA,,,,
120357,8168,210004816-W2-Blood-RNA,,,,
120358,8168,210004789-W2-Blood-RNA,,,,
120359,8168,210004788-W2-Blood-RNA,,,,
120360,8168,209021318-W2-Blood-RNA,,,,
120361,8168,208000916-W2-Blood-RNA,,,,
120362,8168,Y10ST0136-W2-Blood-RNA,,,,
120363,8168,Y10ST0125-W2-Blood-RNA,,,,
120364,8168,Y10ST0113-W2-Blood-RNA,,,,
120365,8168,Y10ST0059-W2-Blood-RNA,,,,
120366,8168,Y10ST0058-W2-Blood-RNA,,,,
120367,8168,Y10ST0052-W2-Blood-RNA,,,,
120368,8168,Y10ST0047-W2-Blood-RNA,,,,
120369,8168,Y10ST0044-W2-Blood-RNA,,,,
120370,8168,Y09ST0153-W2-Blood-RNA,,,,
120371,8168,Y09ST0078-W2-Blood-RNA,,,,
120372,8168,Y09ST0062-W2-Blood-RNA,,,,
120373,8168,Y09ST0054-W2-Blood-RNA,,,,
120374,8168,Y09ST0026-W2-Blood-RNA,,,,
120375,8168,Y09ST0018-W2-Blood-RNA,,,,
120376,8168,214016546-W2-Blood-RNA,,,,
120377,8168,214016527-W2-Blood-RNA,,,,
120378,8168,214016523-W2-Blood-RNA,,,,
120379,8168,214016518-W2-Blood-RNA,,,,
120380,8168,214016509-W2-Blood-RNA,,,,
120381,8168,214016499-W2-Blood-RNA,,,,
120382,8168,214016496-W2-Blood-RNA,,,,
120383,8168,214016493-W2-Blood-RNA,,,,
120384,8168,214016492-W2-Blood-RNA,,,,
120385,8168,213012936-W2-Blood-RNA,,,,
120386,8168,213012914-W2-Blood-RNA,,,,
120387,8168,213012904-W2-Blood-RNA,,,,
120388,8168,213012901-W2-Blood-RNA,,,,
120389,8168,213012889-W2-Blood-RNA,,,,
120390,8168,213012868-W2-Blood-RNA,,,,
120391,8168,213012827-W2-Blood-RNA,,,,
120392,8168,213012796-W2-Blood-RNA,,,,
120393,8168,211012537-W2-Blood-RNA,,,,
120394,8168,210005511-W2-Blood-RNA,,,,
120395,8168,210005510-W2-Blood-RNA,,,,
120396,8168,210004824-W2-Blood-RNA,,,,
120397,8168,210004823-W2-Blood-RNA,,,,
120398,8168,210004820-W2-Blood-RNA,,,,
120399,8168,210004794-W2-Blood-RNA,,,,
120400,8168,209021321-W2-Blood-RNA,,,,
120401,8168,208001021-W2-Blood-RNA,,,,
120402,8168,208000943-W2-Blood-RNA,,,,
120403,8168,207016597-W2-Blood-RNA,,,,
120404,8168,Y10ST0113-W2-Milk-RNA,,,,
120405,8168,Y10ST0090-W2-Milk-RNA,,,,
120406,8168,Y10ST0078-W2-Milk-RNA,,,,
120407,8168,Y10ST0070-W2-Milk-RNA,,,,
120408,8168,Y10ST0059-W2-Milk-RNA,,,,
120409,8168,Y10ST0058-W2-Milk-RNA,,,,
120410,8168,Y10ST0044-W2-Milk-RNA,,,,
120411,8168,Y10ST0037-W2-Milk-RNA,,,,
120412,8168,Y09ST0153-W2-Milk-RNA,,,,
120413,8168,Y09ST0128-W2-Milk-RNA,,,,
120414,8168,Y09ST0100-W2-Milk-RNA,,,,
120415,8168,Y09ST0078-W2-Milk-RNA,,,,
120416,8168,Y09ST0076-W2-Milk-RNA,,,,
120417,8168,Y09ST0062-W2-Milk-RNA,,,,
120418,8168,Y04BO0166-W2-Milk-RNA,,,,
120419,8168,914010508-W-Milk-RNA,,,,
120420,8168,914009265-W-Milk-RNA,,,,
120421,8168,914009264-W-Milk-RNA,,,,
120422,8168,914001883-W-Milk-RNA,,,,
120423,8168,812027795-W-Milk-RNA,,,,
120424,8168,811035588-W-Milk-RNA,,,,
120425,8168,811035548-W-Milk-RNA,,,,
120426,8168,214016570-W2-Milk-RNA,,,,
120427,8168,214016555-W2-Milk-RNA,,,,
120428,8168,214016550-W2-Milk-RNA,,,,
120429,8168,214016540-W2-Milk-RNA,,,,
120430,8168,214016527-W2-Milk-RNA,,,,
120431,8168,214016522-W2-Milk-RNA,,,,
120432,8168,214016508-W2-Milk-RNA,,,,
120433,8168,214016499-W2-Milk-RNA,,,,
120434,8168,214016496-W2-Milk-RNA,,,,
120435,8168,214016492-W2-Milk-RNA,,,,
120436,8168,213012936-W2-Milk-RNA,,,,
120437,8168,213012919-W2-Milk-RNA,,,,
120438,8168,213012901-W2-Milk-RNA,,,,
120439,8168,213012871-W2-Milk-RNA,,,,
120440,8168,213012845-W2-Milk-RNA,,,,
120441,8168,213012837-W2-Milk-RNA,,,,
120442,8168,213012818-W2-Milk-RNA,,,,
120443,8168,213012796-W2-Milk-RNA,,,,
120444,8168,211012549-W2-Milk-RNA,,,,
120445,8168,210005511-W2-Milk-RNA,,,,
120446,8168,210005510-W2-Milk-RNA,,,,
120447,8168,210005486-W2-Milk-RNA,,,,
120448,8168,210004824-W2-Milk-RNA,,,,
120449,8168,210004823-W2-Milk-RNA,,,,
120450,8168,210004816-W2-Milk-RNA,,,,
120451,8168,210004803-W2-Milk-RNA,,,,
120452,8168,210004789-W2-Milk-RNA,,,,
120453,8168,208000916-W2-Milk-RNA,,,,
120454,8168,Y10ST0136-W2-Milk-RNA,,,,
120455,8168,Y10ST0132-W2-Milk-RNA,,,,
120456,8168,Y10ST0086-W2-Milk-RNA,,,,
120457,8168,Y10ST0082-W2-Milk-RNA,,,,
120458,8168,Y10ST0081-W2-Milk-RNA,,,,
120459,8168,Y10ST0052-W2-Milk-RNA,,,,
120460,8168,Y10ST0047-W2-Milk-RNA,,,,
120461,8168,Y10ST0038-W2-Milk-RNA,,,,
120462,8168,Y09ST0117-W2-Milk-RNA,,,,
120463,8168,Y09ST0099-W2-Milk-RNA,,,,
120464,8168,Y09ST0054-W2-Milk-RNA,,,,
120465,8168,Y09ST0026-W2-Milk-RNA,,,,
120466,8168,914004165-W-Milk-RNA,,,,
120467,8168,914001884-W-Milk-RNA,,,,
120468,8168,905010837-W-Milk-RNA,,,,
120469,8168,812027823-W-Milk-RNA,,,,
120470,8168,812027792-W-Milk-RNA,,,,
120471,8168,812027788-W-Milk-RNA,,,,
120472,8168,812027785-W-Milk-RNA,,,,
120473,8168,812027747-W-Milk-RNA,,,,
120474,8168,812027662-W-Milk-RNA,,,,
120475,8168,812027654-W-Milk-RNA,,,,
120476,8168,812027644-W-Milk-RNA,,,,
120477,8168,811035585-W-Milk-RNA,,,,
120478,8168,810049344-W-Milk-RNA,,,,
120479,8168,810049338-W-Milk-RNA,,,,
120480,8168,214016569-W2-Milk-RNA,,,,
120481,8168,214016548-W2-Milk-RNA,,,,
120482,8168,214016546-W2-Milk-RNA,,,,
120483,8168,214016543-W2-Milk-RNA,,,,
120484,8168,214016533-W2-Milk-RNA,,,,
120485,8168,214016531-W2-Milk-RNA,,,,
120486,8168,214016526-W2-Milk-RNA,,,,
120487,8168,214016523-W2-Milk-RNA,,,,
120488,8168,214016509-W2-Milk-RNA,,,,
120489,8168,214016494-W2-Milk-RNA,,,,
120490,8168,213012914-W2-Milk-RNA,,,,
120491,8168,213012893-W2-Milk-RNA,,,,
120492,8168,213012869-W2-Milk-RNA,,,,
120493,8168,213012868-W2-Milk-RNA,,,,
120494,8168,213012838-W2-Milk-RNA,,,,
120495,8168,213012834-W2-Milk-RNA,,,,
120496,8168,213012832-W2-Milk-RNA,,,,
120497,8168,213012829-W2-Milk-RNA,,,,
120498,8168,213012826-W2-Milk-RNA,,,,
120499,8168,213012825-W2-Milk-RNA,,,,
120500,8168,211012557-W2-Milk-RNA,,,,
120501,8168,211012538-W2-Milk-RNA,,,,
120502,8168,210004820-W2-Milk-RNA,,,,
120503,8168,210004818-W2-Milk-RNA,,,,
120504,8168,210004794-W2-Milk-RNA,,,,
120505,8168,210004788-W2-Milk-RNA,,,,
120506,8168,209021321-W2-Milk-RNA,,,,
120507,8168,209021318-W2-Milk-RNA,,,,
120508,8168,208024121-W-Milk-RNA,,,,
120509,8168,208000985-W2-Milk-RNA,,,,
120510,8168,206014056-W-Milk-RNA,,,,
120511,8168,206014020-W-Milk-RNA,,,,
120512,8168,Y10ST0106-W2-Milk-RNA,,,,
120513,8168,Y10ST0106-W2-Blood-RNA,,,,
120514,8168,Y10ST0027-W2-Milk-RNA,,,,
120515,8168,Y10ST0027-W2-Blood-RNA,,,,
120516,8168,210004817-W2-Milk-RNA,,,,
120517,8168,210004817-W2-Blood-RNA,,,,
120518,8168,70753,,,,
120519,8168,70755,,,,
120520,8168,61355,,,,
120521,8168,LJA 274,,,,
120522,8168,LJA 282,,,,
120523,8168,LJA167,,,,
120524,8168,LJA280,,,,
120525,8168,LJA 287,,,,
120526,8168,LJA 286,,,,
120527,8168,LJA 285,,,,
120528,8168,LJA 257,,,,
120529,8168,LJA 236,,,,
120530,8168,LJA 235,,,,
120531,8168,LJA 220,,,,
120532,8168,LJA 206,,,,
120533,8168,LJA 263,,,,
120534,8168,LJA 234b,,,,
120535,8168,LJA 219,,,,
120536,8168,LJA 205,,,,
120537,8168,LJA 233,,,,
120538,8168,LJA232a,,,,
120539,8168,LJA 217,,,,
120541,8168,LJA 237,,,,
120542,8168,AG0091-699,,,,
120686,154184,K039091_07,,,,
120687,154184,K039091_08,,,,
120688,154184,K039091_09,,,,
120689,154184,K039092_01,,,,
120690,154184,K039092_02,,,,
120691,154184,K039092_03,,,,
120692,154184,K039092_04,,,,
120693,154184,K039092_05,,,,
120694,154184,K039093_01,,,,
120695,154184,K039093_02,,,,
120696,154184,K039093_03,,,,
120697,154186,HC0909-d_09,,,,
120698,154186,K039099_01,,,,
120699,154186,K039099_02,,,,
120700,154186,K039099_03,,,,
120701,154186,K039099_04,,,,
120702,154186,K039099_05,,,,
120703,154186,K039100_07,,,,
120704,154186,K039100_08,,,,
120705,154189,HC1206-a_02,,,,
120706,154189,HC1206-a_03,,,,
120707,154189,HC1206-a_09,,,,
120708,154189,HC1206-d_06,,,,
120709,154189,HC1206-d_07,,,,
120710,154189,HC1206-d_08,,,,
120711,154189,HC1206-d_09,,,,
120712,154189,HC1206-d_10,,,,
120713,154189,K039104_02,,,,
120714,154189,K039105_01,,,,
120715,154189,K039105_02,,,,
120716,154189,K039105_03,,,,
120717,154189,K039105_04,,,,
120718,154189,K039105_05,,,,
120719,154192,HC1912-2_02,,,,
120720,154192,HC1912-2_03,,,,
120721,154192,HC1912-2_04,,,,
120722,154192,HC1912-b_01,,,,
120723,154192,HC1912-b_08,,,,
120724,154192,K039112_01,,,,
120725,154192,K039112_02,,,,
120726,154192,K039112_03,,,,
120727,154192,K039112_04,,,,
120728,154192,K039112_05,,,,
120729,154195,HC2202-t_04,,,,
120730,154195,HC2202-t_05,,,,
120731,154195,K039117_01,,,,
120732,154195,K039117_03,,,,
120733,154195,K039117_06,,,,
120734,154195,K039118_01,,,,
120735,154195,K039118_02,,,,
120736,154195,K039118_03,,,,
120737,154195,K039118_04,,,,
120738,154195,K039118_05,,,,
120739,154200,K039126_01,,,,
120740,154200,K039126_02,,,,
120741,154200,K039127_01,,,,
120742,154200,K039127_02,,,,
120743,154200,K039129_01,,,,
120744,154200,K039129_02,,,,
120745,154200,K039129_03,,,,
120746,154200,K039131_01,,,,
