id,species_id,name,consent_document,submitted_id,submission_date,sampling_protocol
120747,154205,HC3403-3_10,,,,
120748,154205,HC3403-3_16,,,,
120749,154205,HC3403-3_17,,,,
120750,154205,HC3403-8_01,,,,
120751,154205,HC3403-8_08,,,,
120752,154205,HC3403-8_09,,,,
120753,154205,HC3403-8_10,,,,
120754,154205,HC3403-8_11,,,,
120755,154205,HC3403-8_12,,,,
120756,154205,HC3403-8_13,,,,
120757,154205,HC3403-8_14,,,,
120758,154205,K039135_01,,,,
120759,154205,K039135_02,,,,
120760,154205,K039135_03,,,,
120761,154205,K039135_04,,,,
120762,154205,K039135_05,,,,
120763,154221,HC5504-1_02,,,,
120764,154221,HC5504-1_03,,,,
120765,154221,HC5504-1_04,,,,
120766,154221,HC5504-3_03,,,,
120767,154221,HC5504-3_04,,,,
120768,154221,K039168_01,,,,
120769,154221,K039168_02,,,,
120770,154221,K039168_03,,,,
120771,154221,K039168_04,,,,
120772,154221,K039168_05,,,,
120773,154223,HC5803-2_01,,,,
120774,154223,HC5803-7_09,,,,
120775,154223,K039170_01,,,,
120776,154223,K039170_02,,,,
120777,154223,K039170_03,,,,
120778,154223,K039170_04,,,,
120779,154223,K039170_05,,,,
120780,154223,K039171_01,,,,
120781,154223,K039172_01,,,,
120782,29158,K039174_01,,,,
120783,29158,K039174_02,,,,
120784,29158,K039174_03,,,,
120785,29158,K039174_04,,,,
120786,29158,K039174_05,,,,
120787,29158,K039175_01,,,,
120788,29158,K039176_01,,,,
120789,29158,K039177_01,,,,
120790,154226,K039178_01,,,,
120791,154226,K039178_02,,,,
120792,154226,K039178_03,,,,
120793,154226,K039178_04,,,,
120794,154226,K039178_05,,,,
120795,154226,K039179_01,,,,
120796,154226,K039179_06,,,,
120797,154226,K039181_01,,,,
120798,154226,K039181_02,,,,
120799,154227,K039184_01,,,,
120800,154227,K039184_02,,,,
120801,154227,K039184_03,,,,
120802,154227,K039184_04,,,,
120803,154227,K039184_05,,,,
120804,154227,K039185_02,,,,
120805,154227,K039186_11,,,,
120806,154227,K039186_12,,,,
120807,154227,K039186_13,,,,
120808,154227,K039186_14,,,,
120809,154227,K039186_15,,,,
120810,154227,K039186_16,,,,
120811,154229,K039197_01,,,,
120812,154229,K039197_02,,,,
120813,154229,K039198_01,,,,
120814,154229,K039198_02,,,,
120815,154229,K039199_02,,,,
120816,154229,K039200_01,,,,
120817,154229,K039200_02,,,,
120818,154229,K039200_03,,,,
120819,154229,K039201_04,,,,
120820,154230,K039203_01,,,,
120821,154230,K039203_02,,,,
120822,154230,K039203_03,,,,
120823,154230,K039203_04,,,,
120824,154230,K039203_05,,,,
120825,154230,K039204_06,,,,
120826,154232,K039205_01,,,,
120827,154232,K039205_02,,,,
120828,154232,K039205_03,,,,
120829,154232,K039205_04,,,,
120830,154232,K039205_05,,,,
120831,154232,K039209_03,,,,
120832,154232,K039209_09,,,,
120833,154232,K039209_10,,,,
120834,154232,K039209_11,,,,
120835,154232,K039216_01,,,,
120836,154232,K039216_02,,,,
120837,154232,K039216_04,,,,
120838,154232,K039216_05,,,,
120856,1129777,Heuphorbiae-Gut-CON1,,,,
120857,1129777,Heuphorbiae-Gut-CON2,,,,
120858,1129777,Heuphorbiae-Gut-TPA1,,,,
120859,1129777,Heuphorbiae-Gut-TPA2,,,,
120860,1129777,Heuphorbiae-Integument-CON1,,,,
120861,1129777,Heuphorbiae-Integument-CON2,,,,
120862,1129777,Heuphorbiae-Integument-TPA1,,,,
120863,1129777,Heuphorbiae-Integument-TPA2,,,,
120864,1129778,LG2117,,,,
120876,1129779,SAMN10485398,,,,
120877,1165,SAMN10762653,,,,
120878,16266,SAMN05981503,,,,
120879,1129780,SAMN10762815,,,,
120880,36455,SAMN10762816,,,,
120881,12721,SAMN10764971,,,,
120882,1129781,SAMN10764955,,,,
120883,1129782,SAMN10764959,,,,
120884,80129,SAMN10364938,,,,
120885,53654,SAMN06647797,,,,
120886,13241,SAMN10364939,,,,
120887,154126,SAMN10364940,,,,
120888,1129783,SAMN10765043,,,,
120889,1129784,SAMN10765146,,,,
120896,21,261365,,,,
120897,21,261366,,,,
120898,21,261367,,,,
120899,21,261368,,,,
120900,21,262641,,,,
120901,21,293851,,,,
120902,21,294213,,,,
120903,21,254071,,,,
120904,21,261032,,,,
120905,21,294211,,,,
120906,21,294212,,,,
120907,21,159868,,,,
120908,21,159863,,,,
120909,21,159865,,,,
120910,21,159866,,,,
120911,21,159867,,,,
120912,21,159869,,,,
120913,21,254072,,,,
120914,21,261036,,,,
120915,21,M4,,,,
120916,21,M5,,,,
120917,21,T0,,,,
120918,21,T2,,,,
120919,21,R2,,,,
120920,21,R3,,,,
120921,21,R4,,,,
120922,21,R5,,,,
120923,21,R6,,,,
120924,21,R8,,,,
120925,21,R9,,,,
120928,7,DLBCL_01,,,,
120929,7,DLBCL_02,,,,
120930,7,DLBCL_03,,,,
120931,7,DLBCL_04,,,,
120932,7,DLBCL_05,,,,
120933,7,DLBCL_06,,,,
120934,7,DLBCL_07,,,,
120935,7,DLBCL_08,,,,
120936,7,DLBCL_09,,,,
120937,7,DLBCL_10,,,,
120938,7,DLBCL_11,,,,
120939,7,DLBCL_12,,,,
120940,7,DLBCL_13,,,,
120941,7,DLBCL_14,,,,
120942,7,DLBCL_15,,,,
120943,7,DLBCL_16,,,,
120944,7,DLBCL_17,,,,
120945,7,DLBCL_18,,,,
120946,7,DLBCL_19,,,,
120947,7,DLBCL_20,,,,
120948,7,DLBCL_21,,,,
120949,7,DLBCL_22,,,,
120950,7,DLBCL_23,,,,
120951,7,DLBCL_24,,,,
120952,7,DLBCL_25,,,,
120953,7,DLBCL_26,,,,
120954,7,DLBCL_27,,,,
120955,7,DLBCL_28,,,,
120956,7,DLBCL_29,,,,
120957,7,DLBCL_30,,,,
120958,7,DLBCL_31,,,,
120959,7,DLBCL_32,,,,
120960,7,DLBCL_33,,,,
120961,7,DLBCL_34,,,,
120962,7,DLBCL_35,,,,
120963,7,DLBCL_36,,,,
120964,7,DLBCL_37,,,,
120965,7,DLBCL_38,,,,
120966,7,DLBCL_39,,,,
120967,7,DLBCL_40,,,,
120968,7,DLBCL_41,,,,
120969,7,DLBCL_42,,,,
120970,7,DLBCL_43,,,,
120971,7,DLBCL_44,,,,
121018,3081,AT023_023341_001,,,,
121019,3081,AT023_023341_002,,,,
121020,3081,AT023_023341_003,,,,
121021,3081,AT023_023341_004,,,,
121022,3081,AT023_025312_001,,,,
121023,3081,AT023_026311_001,,,,
121024,3081,AT023_072342_001,,,,
121025,3081,AT023_072342_002,,,,
121026,3081,AT023_072342_003,,,,
121027,3081,AT023_072342_004,,,,
121028,3081,AT023_072343_001,,,,
121029,3081,AT023_072343_002,,,,
121030,3081,AT023_072343_004,,,,
121031,3081,AT023_072343_3_003,,,,
121032,3081,AT023_074341_001,,,,
121033,3081,AT023_074341_002,,,,
121034,3081,AT023_074341_003,,,,
121035,3081,AT023_074341_004,,,,
121036,3081,AT023_152342_001,,,,
121037,3081,AT023_152342_002,,,,
121038,3081,AT023_152342_003,,,,
121039,3081,AT023_152342_004,,,,
121040,3081,AT023_156313_001,,,,
121041,3081,AT023_157341_001,,,,
121042,3081,AT023_157341_002,,,,
121043,3081,AT023_157341_003,,,,
121044,3081,AT023_157341_004,,,,
121045,3081,AT024_236343_001,,,,
121046,3081,AT024_236343_002,,,,
121047,3081,AT024_236343_003,,,,
121048,3081,AT024_236343_004,,,,
121049,3081,AT024_240343_001,,,,
121050,3081,AT024_240343_002,,,,
121051,3081,AT024_240343_003,,,,
121052,3081,AT024_240343_004,,,,
121053,3081,AT024_246343_001,,,,
121054,3081,AT024_246343_002,,,,
121055,3081,AT024_246343_003,,,,
121056,3081,AT024_246343_004,,,,
121057,3081,AT024_250341_001,,,,
121058,3081,AT024_250341_002,,,,
121059,3081,AT024_250341_003,,,,
121060,3081,AT024_250341_004,,,,
121061,3081,AT024_250343_001,,,,
121062,3081,AT024_250343_002,,,,
121063,3081,AT024_250343_003,,,,
121064,3081,AT024_250343_004,,,,
121065,3081,AT024_254341_001,,,,
121066,3081,AT024_254341_002,,,,
121067,3081,AT024_254341_003,,,,
121068,3081,AT024_254341_004,,,,
121069,3081,AT024_260343_001,,,,
121070,3081,AT024_260343_002,,,,
121071,3081,AT024_260343_003,,,,
121072,3081,AT024_260343_004,,,,
121073,3081,AT024_262343_001,,,,
121074,3081,AT024_262343_002,,,,
121075,3081,AT024_262343_003,,,,
121076,3081,AT024_262343_004,,,,
121077,3081,AT024_265343_001,,,,
121078,3081,AT024_266341_001,,,,
121079,3081,AT024_266341_002,,,,
121080,3081,AT024_266341_003,,,,
121081,3081,AT024_268342_001,,,,
121082,3081,AT024_268342_002,,,,
121083,3081,AT024_268342_003,,,,
121084,3081,AT024_268342_004,,,,
121085,3081,AT024_276341_001,,,,
121086,3081,AT024_276341_002,,,,
121087,3081,AT024_276341_003,,,,
121088,3081,AT024_276341_004,,,,
121089,3081,AT024_280342_001,,,,
121090,3081,AT024_280342_002,,,,
121091,3081,AT024_280342_003,,,,
121092,3081,AT024_280342_004,,,,
121093,3081,AT024_289342_001,,,,
121094,3081,AT024_289342_002,,,,
121095,3081,AT024_289342_003,,,,
121096,3081,AT024_289342_004,,,,
121097,3081,AT024_292343_001,,,,
121098,3081,AT024_292343_002,,,,
121099,3081,AT024_292343_003,,,,
121100,3081,AT024_292343_004,,,,
121101,3081,AT025_361341_001,,,,
121102,3081,AT025_361341_002,,,,
121103,3081,AT025_361341_003,,,,
121104,3081,AT025_361341_004,,,,
121105,3081,AT025_363313_001,,,,
121106,3081,AT025_367312_001,,,,
121107,3081,AT025_369342_001,,,,
121108,3081,AT025_369342_002,,,,
121109,3081,AT025_369342_003,,,,
121110,3081,AT025_369342_004,,,,
121111,3081,AT025_371341_001,,,,
121112,3081,AT025_371341_002,,,,
121113,3081,AT025_371341_003,,,,
121114,3081,AT025_371341_004,,,,
121115,3081,AT025_371343_001,,,,
121116,3081,AT025_371343_002,,,,
121117,3081,AT025_371343_003,,,,
121118,3081,AT025_371343_004,,,,
121119,3081,AT025_372312_001,,,,
121120,3081,AT025_375311_001,,,,
121121,3081,AT025_375342_001,,,,
121122,3081,AT025_375342_002,,,,
121123,3081,AT025_375342_003,,,,
121124,3081,AT025_375342_004,,,,
121125,3081,AT025_376342_001,,,,
121126,3081,AT025_376342_002,,,,
121127,3081,AT025_376342_003,,,,
121128,3081,AT025_376342_004,,,,
121129,3081,AT025_377312_001,,,,
121130,3081,AT025_377343_001,,,,
121131,3081,AT025_377343_002,,,,
121132,3081,AT025_377343_003,,,,
121133,3081,AT025_377343_004,,,,
121134,3081,AT025_379342_001,,,,
121135,3081,AT025_379342_002,,,,
121136,3081,AT025_379342_003,,,,
121137,3081,AT025_379342_004,,,,
121138,3081,AT025_380311_001,,,,
121139,3081,AT025_380312_001,,,,
121140,3081,AT025_382343_001,,,,
121141,3081,AT025_382343_002,,,,
121142,3081,AT025_382343_003,,,,
121143,3081,AT025_382343_004,,,,
121144,3081,AT025_385313_001,,,,
121145,3081,AT025_385342_001,,,,
121146,3081,AT025_385342_002,,,,
121147,3081,AT025_385342_003,,,,
121148,3081,AT025_385342_004,,,,
121149,3081,AT025_385343_001,,,,
121150,3081,AT025_385343_002,,,,
121151,3081,AT025_385343_003,,,,
121152,3081,AT025_385343_004,,,,
121153,3081,AT025_388341_001,,,,
121154,3081,AT025_388341_002,,,,
121155,3081,AT025_388341_003,,,,
121156,3081,AT025_388341_004,,,,
121157,3081,AT025_392341_001,,,,
121158,3081,AT025_392341_002,,,,
121159,3081,AT025_392341_003,,,,
121160,3081,AT025_392341_004,,,,
121161,3081,AT025_395311_001,,,,
121794,19,BGI_BMX_BMX0001,,,,
121795,19,BGI_BMX_BMX0005,,,,
121796,19,BGI_BMX_BMX0012,,,,
121797,19,BGI_BMX_BMX0013,,,,
121798,19,BGI_BMX_BMX0014,,,,
121799,19,BGI_BMX_BMX0015,,,,
121800,19,BGI_CWB_NCYZ0010,,,,
121801,19,BGI_CWB_NCYZ0013,,,,
121802,19,BGI_CWB_SYWB103,,,,
121803,19,BGI_CWB_SYWB205,,,,
121804,19,BGI_CWB_ZJWB01,,,,
121805,19,BGI_CWB_ZJWB02,,,,
121806,19,EB2_5,,,,
121807,19,EB2_6,,,,
121808,19,CB10_1,,,,
121809,19,BGI_EHL_ER_CS0234,,,,
121810,19,BGI_EHL_ER_CS3544,,,,
121811,19,BGI_EHL_0F0202,,,,
121812,19,BGI_EHL_0F0090,,,,
121813,19,BGI_EHL_0F0094,,,,
121814,19,Erhualian_17,,,,
121815,19,Erhualian_12,,,,
121816,19,Erhualian_11,,,,
121817,19,Erhualian_14,,,,
121818,19,Erhualian_13,,,,
121819,19,Erhualian_8,,,,
121820,19,Erhualian_7,,,,
121821,19,Erhualian_6,,,,
121822,19,Erhualian_5,,,,
121823,19,Erhualian_4,,,,
121824,19,Erhualian_3,,,,
121825,19,Erhualian_2,,,,
121826,19,Erhualian_1,,,,
121827,19,Erhualian_10,,,,
121828,19,Erhualian_9,,,,
121829,19,EB1_15,,,,
121830,19,EB1_16,,,,
121831,19,EB1_17,,,,
121832,19,EB1_18,,,,
121833,19,EB1_19,,,,
121834,19,EB1_20,,,,
121835,19,EB1_21,,,,
121836,19,EB1_22,,,,
121837,19,EB1_23,,,,
121838,19,EB1_24,,,,
121839,19,EB1_25,,,,
121840,19,EB1_26,,,,
121841,19,EB1_27,,,,
121842,19,EB1_28,,,,
121843,19,EB1_29,,,,
121844,19,EB1_30,,,,
121845,19,EB1_31,,,,
121846,19,EB1_32,,,,
121847,19,EB1_33,,,,
121848,19,EB1_34,,,,
121849,19,EB1_35,,,,
121850,19,EB1_36,,,,
121851,19,EB1_37,,,,
121852,19,EB1_38,,,,
121853,19,EB1_39,,,,
121854,19,EB1_40,,,,
121855,19,EB1_41,,,,
121856,19,EB1_42,,,,
121857,19,EB1_43,,,,
121858,19,EB1_44,,,,
121859,19,EB1_45,,,,
121860,19,EB1_46,,,,
121861,19,EB1_47,,,,
121862,19,EB1_48,,,,
121863,19,EB1_49,,,,
121864,19,EB1_50,,,,
121865,19,BGI_GST_R06,,,,
121866,19,BGI_GST_R11,,,,
121867,19,BGI_GST_R02,,,,
121868,19,BGI_GST_R05,,,,
121869,19,CB24-1,,,,
121870,19,CB24-2,,,,
121871,19,CB24-3,,,,
121872,19,CB24-4,,,,
121873,19,CB24-5,,,,
121874,19,CB24-6,,,,
121875,19,BGI_HTDE_HTDE12,,,,
121876,19,BGI_HTDE_HTDE70,,,,
121877,19,BGI_HTDE_HTDE125,,,,
121878,19,BGI_HTDE_HTDE201,,,,
121879,19,BGI_HTDE_HTDE314,,,,
121880,19,BGI_HTDE_HTDE328,,,,
121881,19,Jinhua-1,,,,
121882,19,Jinhua-2,,,,
121883,19,Jinhua-3,,,,
121884,19,Jinhua-4,,,,
121885,19,Jinhua-5,,,,
121886,19,Jinhua-6,,,,
121887,19,BGI_LUC_LUC201,,,,
121888,19,BGI_LUC_LUC207,,,,
121889,19,BGI_LUC_LUC208,,,,
121890,19,BGI_LUC_LUC202,,,,
121891,19,BGI_LUC_LUC206,,,,
121892,19,BGI_LUC_LUC2016,,,,
121893,19,BGI_LWH_LWH0F,,,,
121894,19,BGI_LWH_LWH0M,,,,
121895,19,BGI_LWH_LWH13,,,,
121896,19,BGI_LWH_LWH181,,,,
121897,19,BGI_LWH_LWH879,,,,
121898,19,BGI_LWH_LWH1183,,,,
121899,19,BGI_MIN_MZ-304-07,,,,
121900,19,BGI_MIN_MZ-307-00,,,,
121901,19,BGI_MIN_MZhu3134,,,,
121902,19,BGI_MIN_MZhu3252,,,,
121903,19,BGI_MIN_MZhu3312,,,,
121904,19,BGI_MIN_MZhu3126,,,,
121905,19,BGI_SCT_LTZ201,,,,
121906,19,BGI_SCT_LTZ203,,,,
121907,19,BGI_SCT_LTZ206,,,,
121908,19,BGI_SCT_LTZ208,,,,
121909,19,BGI_SCT_LTZ2011,,,,
121910,19,BGI_SCT_LTZ2016,,,,
121911,19,CB23-1,,,,
121912,19,CB23-2,,,,
121913,19,CB23-3,,,,
121914,19,CB23-4,,,,
121915,19,CB23-5,,,,
121916,19,CB23-6,,,,
121917,19,BGI_TT_B12,,,,
121918,19,BGI_TT_B40,,,,
121919,19,BGI_TT_MLZ7,,,,
121920,19,BGI_TT_MLZ14,,,,
121921,19,BGI_TT_MLZ30,,,,
121922,19,CB2_6,,,,
121923,19,CB21-1,,,,
121924,19,CB21-2,,,,
121925,19,CB21-3,,,,
121926,19,CB21-4,,,,
121927,19,CB21-5,,,,
121928,19,CB21-6,,,,
121929,19,BGI_WZS_WZS149,,,,
121930,19,BGI_WZS_WZS809,,,,
121931,19,BGI_WZS_WZS889,,,,
121932,19,BGI_WZS_WZS947,,,,
121933,19,BGI_WZS_WZS955,,,,
121934,19,BGI_WZS_WZS973,,,,
121935,19,BGI_YNT_DQZ12,,,,
121936,19,BGI_YNT_DQZ26,,,,
121937,19,BGI_YNT_DQZ4,,,,
121938,19,BGI_YNT_DQZ19,,,,
121939,19,BGI_YNT_DQZ24,,,,
121940,19,BGI_YNT_DQZ25,,,,
121941,19,CB22-1,,,,
121942,19,CB22-2,,,,
121943,19,CB22-3,,,,
121944,19,CB22-4,,,,
121945,19,CB22-5,,,,
121946,19,CB22-6,,,,
121947,19,WB29U14,,,,
121948,19,WB29U16,,,,
121949,19,WB30U09,,,,
121950,19,DU23M01_Duroc,,,,
121951,19,DU23M02_Duroc,,,,
121952,19,DU23M03_Duroc,,,,
121953,19,DU23M04_Duroc,,,,
121954,19,DRC1729,,,,
121955,19,DRC1735,,,,
121956,19,DRC1795,,,,
121957,19,DRC1933,,,,
121958,19,DRC1964,,,,
121959,19,DRC25-24,,,,
121960,19,DRC25-78,,,,
121961,19,DRC25-80,,,,
121962,19,DRC26-23,,,,
121963,19,DRC26-66,,,,
121964,19,DRC27-20,,,,
121965,19,DRC27-78,,,,
121966,19,DRC27-81,,,,
121967,19,DRCDAA8330,,,,
121968,19,DRCDAA8623,,,,
121969,19,DRCDAA9119,,,,
121970,19,DRCDAA9736,,,,
121971,19,DRCDAA9738,,,,
121972,19,WB21F03,,,,
121973,19,WB21F04,,,,
121974,19,WB21M05,,,,
121975,19,WB22F03,,,,
121976,19,WB22F04,,,,
121977,19,WB22M03,,,,
121978,19,WB20U02_Japan,,,,
121979,19,WB21F05_Netherlands,,,,
121980,19,WB21M03_Netherlands,,,,
121981,19,WB22F01_NL,,,,
121982,19,WB22F02_NL,,,,
121983,19,WB25U11,,,,
121984,19,WB33U04,,,,
121985,19,WB33U05,,,,
121986,19,WB42M09,,,,
121987,19,WB44U06,,,,
121988,19,WB44U07,,,,
121989,19,SAMEA1557391,,,,
121990,19,SAMEA1557400,,,,
121991,19,SAMEA1557403,,,,
121992,19,KL1(Yorkshire),,,,
121993,19,KL2(Yorkshire),,,,
121994,19,KL3(Yorkshire),,,,
121995,19,KL4(Yorkshire),,,,
121996,19,KL5(Yorkshire),,,,
121997,19,KL6(Yorkshire),,,,
121998,19,KL8(Yorkshire,,,,
121999,19,pig31(Yorkshire),,,,
122000,19,pig32(Yorkshire),,,,
122001,19,S_1(Yorkshire),,,,
122002,19,S_2(Yorkshire),,,,
122003,19,S_3(Yorkshire),,,,
122004,19,S_4(Yorkshire),,,,
122005,19,S_5(Yorkshire),,,,
122006,19,LR21M03,,,,
122007,19,LR24F01,,,,
122008,19,LR24F08,,,,
122009,19,LR30F02,,,,
122010,19,LR30F03,,,,
122011,19,S_10(Landrace),,,,
122012,19,S_11(Landrace),,,,
122013,19,S_12(Landrace),,,,
122014,19,S_13(Landrace),,,,
122015,19,S_14(Landrace),,,,
122016,19,S_15(Landrace),,,,
122017,19,S_17(Landrace),,,,
122018,19,S_18(Landrace),,,,
122019,19,S_19(Landrace),,,,
122020,19,S_20(Landrace),,,,
122021,19,S_7(Landrace),,,,
122022,19,MS20U10_Meishan,,,,
122023,19,MS20U11_Meishan,,,,
122024,19,MS21M07_Meishan,,,,
122025,19,MS21M14_Meishan,,,,
122026,19,MS20M03,,,,
122027,19,MS20M05,,,,
122028,19,MS20U13,,,,
122029,19,MS21M01,,,,
122030,19,MS21M05,,,,
122031,19,MS21M08,,,,
122032,22973,INDO26_Sbarbatus,,,,
122033,1129154,SCEB01F01_Scebifrons,,,,
122034,1129154,Scelebensis,,,,
122035,1129786,INDO22_Sumatra,,,,
122036,1129786,INDO33_Sumatra,,,,
122037,127425,Sverrucosus,,,,
122038,22631,OM001_Warthog,,,,
122039,19,PI21F02,,,,
122040,19,PI21F06,,,,
122041,19,PI21M17,,,,
122042,19,PI21M20,,,,
122043,19,PI21M21,,,,
122044,19,LW22F01,,,,
122045,19,LW22F02,,,,
122046,19,LW22F03,,,,
122047,19,LW22F04,,,,
122048,19,LW22F06,,,,
122049,19,LW22F07,,,,
122050,19,LW22M04,,,,
122051,19,LW22M07,,,,
122052,19,LW36F01,,,,
122053,19,LW36F02,,,,
122054,19,LW36F03,,,,
122055,19,LW36F04,,,,
122056,19,LW36F05,,,,
122057,19,LW36F06,,,,
122058,19,XI01U03,,,,
122059,19,XI01U04_Xiang,,,,
122122,107992,Canola_001,,,,
122123,3104,Radish_002,,,,
122124,1129041,Corn_003,,,,
122125,42386,SAMN09063451,,,,
122126,42386,SAMN09063339,,,,
122127,42386,SAMN09063313,,,,
122128,42386,SAMN09076371,,,,
122129,42386,SAMN09076299,,,,
122130,42386,SAMN09076300,,,,
122131,42386,SAMN09076325,,,,
122132,42386,SAMN09076324,,,,
122133,42386,SAMN09076316,,,,
122134,42386,SAMN09076323,,,,
122135,42386,SAMN09076317,,,,
122136,42386,SAMN09076322,,,,
122137,42386,SAMN09076343,,,,
122138,42386,SAMN09076318,,,,
122139,42386,SAMN09076342,,,,
122140,42386,SAMN09076319,,,,
122141,42386,SAMN09076321,,,,
122142,42386,SAMN09076320,,,,
122143,42386,SAMN09063366,,,,
122144,42386,SAMN09063365,,,,
122145,42386,SAMN09063389,,,,
122146,42386,SAMN09063388,,,,
122147,42386,SAMN09063387,,,,
122148,42386,SAMN09063386,,,,
122149,42386,SAMN09063385,,,,
122150,42386,SAMN09063325,,,,
122151,42386,SAMN09063384,,,,
122152,42386,SAMN09063383,,,,
122153,42386,SAMN09063290,,,,
122154,42386,SAMN09063364,,,,
122155,42386,SAMN09063291,,,,
122156,42386,SAMN09063363,,,,
122157,42386,SAMN09063382,,,,
122158,42386,SAMN09063362,,,,
122159,42386,SAMN09063292,,,,
122160,42386,SAMN09063361,,,,
122161,42386,SAMN09063326,,,,
122162,42386,SAMN09063360,,,,
122163,42386,SAMN09063293,,,,
122164,42386,SAMN09063359,,,,
122165,42386,SAMN09063327,,,,
122166,42386,SAMN09063358,,,,
122167,15201,SAMN13135887,,,,
122168,15201,SAMN13135888,,,,
122169,3788,DQ_ct_t1_r1,,,,
122170,3788,DQ_ct_t1_r2,,,,
122171,3788,DQ_ct_t1_r3,,,,
122172,3788,DQ_st_t1_r1,,,,
122173,3788,DQ_st_t1_r2,,,,
122174,3788,DQ_st_t1_r3,,,,
122175,3788,DQ_ct_t4_r1,,,,
122176,3788,DQ_ct_t4_r2,,,,
122177,3788,DQ_ct_t4_r3,,,,
122178,3788,DQ_st_t4_r1,,,,
122179,3788,DQ_st_t4_r2,,,,
122180,3788,DQ_st_t4_r3,,,,
122181,3788,DQ_ct_t8_r1,,,,
122182,3788,DQ_ct_t8_r2,,,,
122183,3788,DQ_ct_t8_r3,,,,
122184,3788,DQ_st_t8_r1,,,,
122185,3788,DQ_st_t8_r2,,,,
122186,3788,DQ_st_t8_r3,,,,
122187,3788,DQ_ct_t24_r1,,,,
122188,3788,DQ_ct_t24_r2,,,,
122189,3788,DQ_ct_t24_r3,,,,
122190,3788,DQ_st_t24_r1,,,,
122191,3788,DQ_st_t24_r2,,,,
122192,3788,DQ_st_t24_r3,,,,
122193,3788,DQ_ct_t48_r1,,,,
122194,3788,DQ_ct_t48_r2,,,,
122195,3788,DQ_ct_t48_r3,,,,
122196,3788,DQ_st_t48_r1,,,,
122197,3788,DQ_st_t48_r2,,,,
122198,3788,DQ_st_t48_r3,,,,
122199,3788,XL_ct_t1_r1,,,,
122200,3788,XL_ct_t1_r2,,,,
122201,3788,XL_ct_t1_r3,,,,
122202,3788,XL_st_t1_r1,,,,
122203,3788,XL_st_t1_r2,,,,
122204,3788,XL_st_t1_r3,,,,
122205,3788,XL_ct_t4_r1,,,,
122206,3788,XL_ct_t4_r2,,,,
122207,3788,XL_ct_t4_r3,,,,
122208,3788,XL_st_t4_r1,,,,
122209,3788,XL_st_t4_r2,,,,
122210,3788,XL_st_t4_r3,,,,
122211,3788,XL_ct_t8_r1,,,,
122212,3788,XL_ct_t8_r2,,,,
122213,3788,XL_ct_t8_r3,,,,
122214,3788,XL_st_t8_r1,,,,
122215,3788,XL_st_t8_r2,,,,
122216,3788,XL_st_t8_r3,,,,
122217,3788,XL_ct_t24_r1,,,,
122218,3788,XL_ct_t24_r2,,,,
122219,3788,XL_ct_t24_r3,,,,
122220,3788,XL_st_t24_r1,,,,
122221,3788,XL_st_t24_r2,,,,
122222,3788,XL_st_t24_r3,,,,
122223,3788,XL_ct_t48_r1,,,,
122224,3788,XL_ct_t48_r2,,,,
122225,3788,XL_ct_t48_r3,,,,
122226,3788,XL_st_t48_r1,,,,
122227,3788,XL_st_t48_r2,,,,
122228,3788,XL_st_t48_r3,,,,
