id,sample_id,attribute_id,value,unit_id
5006,1918,282,Dalloul et al 2010 PloS Biology,
5007,154,282,David Lambert & BGI,
5021,1917,282,Hillier et al 2004 Nature,
5039,1948,282,Tom Gilbert,
5047,1919,282,Warren et al 2010 Nature,
7728,155,356,"Genomic DNA extracted from a male Tibetan Antelope at Kekexili National Nature Reserve, Qinghai-Tibetan Plateau.",
10331,1919,376,1.25,
10333,1917,376,1.3,
10334,154,376,1.32,
10335,1918,376,1.4,
10365,1948,376,unknown size,
10376,1916,376,1.4,
12413,1916,314,China Agriculctural University,
12414,154,314,BGI,
12441,1948,314,BGI,
12452,1917,314,NIH,
12453,1919,314,NIH,
12455,1918,314,Roche 454/Univ Minnesota/Utah Univ/Virginia Tech/USDA/NIH,
13005,154,270,"Antarctica, Inexpressible Island, Ross Sea",
13014,1916,270,"China, Beijing",
13024,1948,270,"Denmark, Copenhagen Zoo",
13089,155,270,Tibet,
13097,1918,270,United States,
13099,1919,270,"United States, California",
13102,1917,270,"United States, Michigan",
13192,154,269,not recorded,
13194,1917,269,not recorded,
13195,1918,269,not recorded,
13196,1919,269,not recorded,
13222,1948,269,not recorded,
14778,1916,320,LC,
14787,154,320,LC,
14789,1917,320,LC,
14790,1918,320,LC,
14791,1919,320,LC,
14827,1948,320,VU,
15804,1916,277,diploid,
15808,154,277,diploid,
15810,1917,277,diploid,
15811,1918,277,diploid,
15812,1919,277,diploid,
15841,1948,277,diploid,
16000,1916,281,Ling Li &BGI,
16148,1916,319,"Gold Star Duck Production (Beijing, China)",
16158,1919,319,Art Arnold (UCLA),
16166,1948,319,Copenhagen Zoo,
16172,154,319,"David Lambert, Griffith University",
16188,1918,319,"Nicholas inbred, Chavis et al 2009 Anim Genet ",
16198,1917,319,"UCD001 line, Lee et al Anim Gene 2003",
16216,1948,318,"Dead. Large nestling hatched April 2010, died on 27-5-2010. Should be at SNM (only weighed 411g).",
16222,154,318,"Antarctica, Inexpressible Island, Ross Sea",
16231,1917,318,MSU Poultry Research & Teaching Center,
16233,1918,318,Nicholas Turkey Breeding Farms,
16243,1919,318,UCLA Aviary,
16622,1916,200,female,
16623,1917,200,female,
16624,1918,200,female,
17035,154,200,male,
17037,1919,200,male,
17051,1948,200,male,
17651,1948,282,NNO11DN01,
17652,1917,282,none available,
17653,1918,282,none available,
17654,1919,282,none available,
17659,154,282,not available,
17680,1916,327,SRS009456,
18639,1916,315,UBERON:0000178(blood),
18645,154,315,UBERON:0000178(blood),
18647,1917,315,UBERON:0000178(blood),
18648,1918,315,UBERON:0000178(blood),
18674,1919,315,UBERON:0001015(muscle),
18682,1948,315,UBERON:0001015(muscle),
22663,430,356,Genome DNA sample for 500bp and 800bp insert size library,
23720,1916,308,Finished,
23835,430,270,"Panama, Gamboa",
24745,430,200,1 male,
24758,430,382,DNA,
25158,151,200,female,
25159,155,200,male,
25697,1917,316,GALGA,
25703,1918,316,MELGA,
25706,1948,316,NESNO,
25716,154,316,PYGAD,
25718,1919,316,TAEGU,
25987,430,271,2008,
32495,5378,316,NA12878,
32496,5378,200,female,
32497,5378,356,HapMap cell line,
32498,5379,356,commercially available colerectal cancer cell line immoratlised from adult male,
32499,5379,51,colerectal cancer,
32500,5379,200,male,
32501,5379,338,epithelial cell line,
32502,5379,315,colon,
60203,17492,327,ERS1037126,
60204,17492,448,SAMEA3729977,
60205,17492,110,hominis,
60206,17492,111,variety,
60207,17492,393,"Australia, Queensland",
60208,17492,98,Homo sapiens,
60209,17492,102,9606,
60210,17491,327,ERS1037125,
60211,17491,448,SAMEA3729976,
60212,17491,110,hominis,
60213,17491,111,variety,
60214,17491,393,"Australia, Queensland",
60215,17491,98,Homo sapiens,
60216,17491,102,9606,
60217,17489,327,ERS1037207,
60218,17489,448,SAMEA3730058,
60219,17489,110,suis,
60220,17489,111,variety,
60221,17489,393,"Australia, Queensland",
60222,17489,98,pig,
60223,17489,102,9823,
60224,17488,327,ERS1037206,
60225,17488,448,SAMEA3730057,
60226,17488,110,suis,
60227,17488,111,variety,
60228,17488,393,"Australia, Queensland",
60229,17488,98,pig,
60230,17488,102,9823,
60231,17490,327,ERS1037208,
60232,17490,448,SAMEA3730059,
60233,17490,110,suis,
60234,17490,111,variety,
60235,17490,393,"Australia, Queensland",
60236,17490,98,pig,
60237,17490,102,9823,
60238,17487,327,ERS1037205,
60239,17487,448,SAMEA3730056,
60240,17487,110,suis,
60241,17487,111,variety,
60242,17487,393,"Australia, Queensland",
60243,17487,98,pig,
60244,17487,102,9823,
60246,17494,356,short PE reads,
60247,17494,444,whole organism,
60248,17494,115,immature plerocercoid,
60249,17494,327,SRS1183933,
60250,17494,285,Gasterosteus aculeatus,
60251,17494,200,hermaphrodite,
60252,17494,1,70,UO:0000033
60267,17499,356,short PE reads,
60268,17499,444,whole organism,
60269,17499,115,mature plerocercoid,
60270,17499,327,SRS1183929,
60271,17499,285,Gasterosteus aculeatus,
60272,17499,200,hermaphrodite,
60273,17499,1,110,UO:0000033
60288,17500,356,short PE reads,
60289,17500,444,whole organism,
60290,17500,115,mature plerocercoid,
60291,17500,327,SRS1183928,
60292,17500,285,Gasterosteus aculeatus,
60293,17500,200,hermaphrodite,
60294,17500,1,110,UO:0000033
60295,17504,356,short PE reads,
60296,17504,444,whole organism,
60297,17504,115,immature plerocercoid,
60298,17504,327,SRS1183925,
60299,17504,285,Gasterosteus aculeatus,
60300,17504,200,hermaphrodite,
60301,17504,1,69,UO:0000033
60302,17502,356,short PE reads,
60303,17502,444,whole organism,
60304,17502,115,mature plerocercoid,
60305,17502,327,SRS1183924,
60306,17502,285,Gasterosteus aculeatus,
60307,17502,200,hermaphrodite,
60308,17502,1,114,UO:0000033
60309,17501,356,short PE reads,
60310,17501,444,whole organism,
60311,17501,115,mature plerocercoid,
60312,17501,327,SRS1183927,
60313,17501,285,Gasterosteus aculeatus,
60314,17501,200,hermaphrodite,
60315,17501,1,114,UO:0000033
60316,17506,356,short PE reads,
60317,17506,444,whole organism,
60318,17506,115,immature plerocercoid,
60319,17506,327,SRS1183932,
60320,17506,285,Gasterosteus aculeatus,
60321,17506,200,hermaphrodite,
60322,17506,1,70,UO:0000033
60323,17503,356,short PE reads,
60324,17503,444,whole organism,
60325,17503,115,immature plerocercoid,
60326,17503,327,SRS1183926,
60327,17503,285,Gasterosteus aculeatus,
60328,17503,200,hermaphrodite,
60329,17503,1,68,UO:0000033
60330,17507,356,short PE reads,
60331,17507,444,whole organism,
60332,17507,115,immature plerocercoid,
60333,17507,327,SRS1183931,
60334,17507,285,Gasterosteus aculeatus,
60335,17507,200,hermaphrodite,
60336,17507,1,72,UO:0000033
60337,17505,356,short PE reads,
60338,17505,444,whole organism,
60339,17505,115,immature plerocercoid,
60340,17505,327,SRS1183934,
60341,17505,285,Gasterosteus aculeatus,
60342,17505,200,hermaphrodite,
60343,17505,1,70,UO:0000033
60344,17508,356,short PE reads,
60345,17508,444,whole organism,
60346,17508,115,immature plerocercoid,
60347,17508,327,SRS1183930,
60348,17508,285,Gasterosteus aculeatus,
60349,17508,200,hermaphrodite,
60350,17508,1,72,UO:0000033
60351,17495,356,short PE reads,
60352,17495,444,whole organism,
60353,17495,115,adult,
60354,17495,395,SRS1183922,
60355,17495,285,Gasterosteus aculeatus,
60356,17495,200,hermaphrodite,
60357,17495,1,365,UO:0000033
60358,17496,356,short PE reads,
60359,17496,444,whole organism,
60360,17496,115,adult,
60361,17496,395,SRS1183920,
60362,17496,285,Gasterosteus aculeatus,
60363,17496,200,hermaphrodite,
60364,17496,1,365,UO:0000033
60365,17497,356,long PE reads,
60366,17497,444,whole organism,
60367,17497,115,adult,
60368,17497,395,SRS1183921,
60369,17497,285,Gasterosteus aculeatus,
60370,17497,200,hermaphrodite,
60371,17497,1,365,UO:0000033
60372,17498,356,short PE reads,
60373,17498,444,whole organism,
60374,17498,115,adult,
60375,17498,395,SRS1183923,
60376,17498,285,Gasterosteus aculeatus,
60377,17498,200,hermaphrodite,
60378,17498,1,365,UO:0000033
60651,17526,356,"C. elegans N2_CB strain, DNA extracted from whole worms",
60652,17526,115,Larval L4 phase,
60653,17526,448,SAMN05150828,
60654,17525,356,"S. lycopersicoides, RNA extracted from roots,leaf primordia,leaves,floral buds,mature flowers",
60655,17525,115,mature,
60656,17525,448,SAMN04348661,
60657,17525,354,LA4126,
60658,17525,393,Chile,
60659,17525,315,"roots,leaf primordia,leaves,floral buds,mature flowers",
60660,17525,429,"Plants grown in Moyle Lab, Indiana University Bloomington; seeds from Tomato Genetic Resource Center, University of California Davis",
60661,17525,324,David Haak,
60662,17525,456,greenhouse,
60663,17525,269,19.287 S 69.396 W,
60664,17524,356,"S. lycopersicum, RNA extracted from  roots,leaf primordia,leaves,floral buds,mature flowers",
60665,17524,115,mature,
60666,17524,448,SAMN04348653,
60667,17524,354,LA2933,
60668,17524,393,Ecuador,
60669,17524,315,"roots,leaf primordia,leaves,floral buds,mature flowers",
60670,17524,429,"Plants grown in Moyle Lab, Indiana University Bloomington; seeds from Tomato Genetic Resource Center, University of California Davis",
60671,17524,324,David Haak,
60672,17524,456,greenhouse,
60673,17524,269,1.3333 S 80.583 W,
60674,17524,387,cerasiforme,
60675,17523,356,"S. lycopersicum, RNA extracted from roots,leaf primordia,leaves,floral buds,mature flowers",
60676,17523,115,mature,
60677,17523,448,SAMN04335047,
60678,17523,354,LA3475,
60679,17523,393,USA: lab strain,
60680,17523,315,"roots,leaf primordia,leaves,floral buds,mature flowers",
60681,17523,429,Moyle Lab,
60682,17523,324,David Haak,
60683,17522,356,"C. elegans, RNA extracted from early embryo stage. This sample is available through the modENCODE DCC (www.modencode.org) as: N2_EE_50-120 Local library name: N2_EE_50-120",
60684,17522,115,early embryo,
60685,17522,448,SAMN00678264,
60686,17522,316,N2_EE_50-120,
60890,17532,327,ERS1027759,
60891,17532,316,gis-csb5-incseq-2,
60892,17532,356,Ladder community with 10 bacteria.,
60893,17531,327,ERS1028051,
60894,17531,316,gis-csb5-incseq-1,
60895,17531,356,Simple community with 3 bacteria.,
